review_code,restaurant_code,user_code,score,taste_level,price_level,service_level,content,menu
REV0097,RES0010,USR0070,5점,2.0,2.0,2.0,"회도 신선하고 맛있고 좋았습니다!
직원분들도 친절하시고😉😉😉
다음에 또 방문 하겠습니다 :)","모듬 숙성회 한판,돈까스 김치나베,묵은지숙성회+생연어 반반 8p"
REV0098,RES0010,USR0004,5점,2.0,2.0,2.0,회도 신선하고 여러다른 찬들도 깔끔하니 맛이 좋았어요!,서울의 밤 SET
REV0099,RES0010,USR0071,5점,2.0,2.0,2.0,숙성회 너무 맛잇고 직원들이 너무 친절해서 좋은 곳입니다 ㅋㅋ,모듬 숙성회 한판
REV0100,RES0010,USR0072,5점,2.0,2.0,2.0,숙성회가 진짜 너무 맛잇습니다 ㅎㅎ 직원들도 너무 다친절해요,모듬 숙성회 한판
REV0101,RES0010,USR0073,4.5점,2.0,2.0,2.0,사장님너무 친절하셔서 갈때마다 좋아요 숙성회는 말해뭐해너무 맛잇어요,모듬 숙성회 한판
REV0102,RES0010,USR0007,4점,2.0,2.0,2.0,"깔끔하고  맛있게 잘먹었어요~
여러가지 다른것들도 다양해서 잘 먹었어요",모듬 숙성회 한판
REV0103,RES0011,USR0074,5점,2.0,2.0,2.0,장어는 당연 맛있고 곁들여나오는 밑반찬들이 진짜 너무 맛있어요,"장어소금구이(1kg),장어추가(500g)"
REV0104,RES0011,USR0006,5점,2.0,2.0,2.0,"사장님, 직원분들 다 친절하시고 먹는 내내 다 구워주셔서 편하게 먹을 수 있었어요
무엇보다 장어가 신선하고 크기가 커서 아주 맛있게 먹었습니다 부모님도 만족해하셔서 무조건 재방문 의사 있습니다
반찬은 직접 농사지어 키우신 야채들로 만드셨는데 하나하나 다 맛있습니다","장어소금구이(1kg),갑오징어(구이/숙회)"
REV0105,RES0011,USR0004,5점,2.0,2.0,2.0,오랜만에 가족들이랑 장어 먹으러 갔는데 담백하니 맛있어요 직접 농사진 야채도 줘서 좋아요,장어소금구이(1kg)
REV0106,RES0011,USR0050,5점,2.0,2.0,2.0,"생긴지 얼마안된곳이라 그런지 깔끔하고
직접 구워주시니 좋아요
친절하시고 맛있게 잘먹었어요","장어소금구이(1kg),가리비구이(계절메뉴)"
REV0107,RES0011,USR0007,4점,2.0,2.0,2.0,"오랜만에 장어구이를  가족들과 몸보신
했네요~  맛있게 잘 먹었읍니다",장어소금구이(1kg)
REV0108,RES0011,USR0005,4점,2.0,1.0,2.0,개업한지 얼마안되서 깔끔했어요 가족들하고 맛난식사 하고왔어요,"장어소금구이(1kg),장어추가(500g)"
REV0109,RES0012,USR0075,3.5점,1.0,2.0,1.0,분위기 괜찮은 신대방동 카페입니다. 역에서 멀지 않아요. 케이크 주문도 많이 하시는것 같아요.,단팥죽
REV0110,RES0012,USR0039,4.5점,2.0,2.0,2.0,"팥빙수, 케이크 맛집!!!보통 레터링케이크는 맛 없는데 여긴 맛있어요!!!빙수는 설bing보다 더더 맛있습니다!!추천!!!","더티초코조각케이크,홍시빙수"
REV0111,RES0012,USR0076,5점,2.0,1.0,2.0,놀라운 토요일에 나온 신대방삼거리역 근처 카페. 케이크 종류가 다양하고 독특해서 하나씩 맛보는 재미가 있음. 단호박이 가장 맛있었고 매장 내부가 넓어서 쾌적했음.,"단호박타르트,쑥절미갸또조각케이크,딸기조각케이크"
REV0112,RES0012,USR0077,5점,2.0,2.0,2.0,사람이 많아서 빙수 나올때까지 많이 기다렸어요! 근데 너어무 맛있어서 의미 있었습니다. 인생 팥빙수!!,아뜨레국산팥빙수
REV0113,RES0012,USR0006,4점,1.0,1.0,2.0,동네 빙수 맛집이에요 우유 얼음이 빨리 녹지 않아서 더 좋았어요 ㅎㅎ 여름에 자주 갈거같아요,"아뜨레국산팥빙수,바스크치즈조각케이크"
REV0114,RES0013,USR0005,4점,2.0,2.0,2.0,예전에 고추김밥 맛있었는데 없드라구요 그래서 참치김밥이랑.어묵우동 먹고 왔어요 맛나요,"참치김밥,어묵우동"
REV0115,RES0013,USR0078,5점,2.0,2.0,1.0,"떡볶이가 넘 묵고싶어서 방문. 
처음 와보는데 맛있게 잘 먹었어요. 오징어튀김 맛있네요. 남은 음식 셀프로  싸가는 게 맘에 듬",떡튀순세트
REV0116,RES0013,USR0004,5점,2.0,2.0,2.0,간단하게 시장가서 우동이랑 김밥먹었는데 맛있었어요 다음번엔 떡볶이까지도전,"참치김밥,어묵우동"
REV0117,RES0013,USR0007,5점,2.0,2.0,2.0,"옛떡뽁기가 생각나 찿았는데 역시나 맛있게
잘먹었어요~  또 먹으러 와야겠네요","참치김밥,떡볶이,우동"
REV0118,RES0013,USR0002,5점,2.0,2.0,2.0,떡튀순세트 포장해서 먹었어요! 딱 상상했던 시장 떡볶이 맛!,떡튀순세트
REV0119,RES0013,USR0040,3점,1.0,1.0,1.0,어렸을 때 자주먹던 시장 떡볶이 맛이예요. 가격도 비싸지 않고 맛있어요,풀세트
REV0120,RES0014,USR0079,5점,2.0,2.0,1.0,"고기 맛있어요
얼마전에 신메뉴도 나온거같아요
겻들여먹을수있는게 많아요","원조한판,특수한판,계란찜"
REV0121,RES0014,USR0005,4점,2.0,2.0,2.0,"원조한판, 살얼음물쫄면, 먹었어요 
물냉또는 비냉은 원조한판 시키면 서비스로 주십니다 고기는 맛나는데 상추야채를 안줘서 아쉬운상황이였어요 고기만
먹으니 느끼하더라구요 ㅠ","물냉면,살얼음 물쫄면,원조한판"
REV0122,RES0014,USR0080,5점,2.0,1.0,2.0,체인점이지만 사장님이 친절하고 고기도 구워주심.. 계란간장밥 먹고 파절이쫄면 사이드까지 너무 맛있음~~💖💖,"부안된장술밥,숙성삼겹,계란찜"
REV0123,RES0014,USR0002,5점,2.0,1.0,2.0,원조한판 먹었어요. 대체적으로 맛있어요! 물쫄면 계란찜도 최고!,"살얼음 물쫄면,계란찜"
REV0124,RES0014,USR0004,4.5점,2.0,2.0,2.0,원조한판먹었더니 물냉은 서비스로 주시네요 맛있게 잘 먹었어요,육즙목살
REV0125,RES0014,USR0007,5점,2.0,2.0,2.0,"고기에 냉면을  같이 맛나게  먹었어요
역시 여름에는 냉면이 최고네요~","물냉면,원조한판"
REV0126,RES0014,USR0081,1점,1.0,2.0,0.0,갈비가 붙어있는 뼈가 나무 뿌리같이 생기고 두꺼워 굽기가 어려웠고 서비스가 너무 엉망이어서 가족과의 즐거운 점심이 엉망이 되었습니다. 냉면은 시킨지 20분이 되어도 안나와서 물어보니 오늘은 안된디고 했습니다. 무슨 기분 나쁜일이 있는지 몰라도 오지말아야할 곳에 오지말아야할 시간에 왜 왔냐하는 느낌을 받았습니다. 원래 식당 평가 잘 안하는데 참고해야할 것 깉아 올립니다.,원조숯불갈비
REV0127,RES0014,USR0082,2점,1.0,1.0,1.0,원조부안집 맛있는걸로 유명해서 방문했단건데 음식이 너무 늦게나오고 고기를 60%정도 구워주시는데 못구워주샤서 너무 아쉬웠어요ㅜ,갓성비세트메뉴
REV0128,RES0015,USR0005,5점,2.0,2.0,2.0,"지인들과 갔어요 몇번갔었는데 만석이라 되돌아 온곳이에요
이날은 다행이도 자리가 있어서 잼나게 맛나게 먹고 왔어요 리뷰이벤트 추억의뽑기도 재미 있었어요 ㅋ","치킨난반,깐풍가지튀김,통새우멘보샤(4pc)"
REV0129,RES0015,USR0083,5점,2.0,2.0,2.0,"기본안주에 1인1잔 잔사케까지
그리고 저렴한 가격에 음식과 맛있는 하이볼도
마실수 있는 가게는 처음봅니다.
너무너무너무 친절하셔서 기분도 좋았어요
기념일날 방문했는데 너무 맛있게 잘먹고
갑니다. 또 올께요!!","한우육회,우니 타르타르,우니,단새우,관자삼합,게내장 크림 우동파스타,치킨난반"
REV0130,RES0015,USR0050,5점,2.0,1.0,2.0,"처음 왔는데 잔도 다양하게 고르라그러고(잔이 먼지쌓여보였던건 안비밀;;;)
메뉴도 맛있고 리뷰이벤트 추억의뽑기도 있고
즐겁게 보내다 왔네요","치킨난반,깐풍가지튀김"
REV0131,RES0015,USR0004,4.5점,2.0,2.0,2.0,깔끔하고 고급스럽네요 음식도 맛있고 블랙올리브 좋아하는데 나와서 좋았어요,난코츠&닭껍질튀김
REV0132,RES0015,USR0052,5점,2.0,2.0,2.0,진짜 맛있고 기본적으로 요리를 잘 하는 것 같아요!! 너무너무 만족스러운 맛집 심지어 진짜 친절하셔요,"게내장 크림 우동파스타,치킨난반,후토마끼1p"
REV0133,RES0015,USR0007,5점,2.0,2.0,2.0,"여러가지가 다양하게 다 맛있고 친점하기도
하셔서 기분좋게 한잔 하고 갑니다~",치킨난반
REV0134,RES0016,USR0084,4점,2.0,1.0,1.0,"이사가고 멀어저서 오랜만에 방문했어요
리모델링해서 테이블로 변경되서 먹기편해저서 좋았는데 가격은 올랐고 김치맛이 예전처럼 맛있진 않았어요
칼국수가 워낙 푸짐하도고 맛있고 공기밥도 달라고하면 추가로 줍니다.비오는날 먹기 딱 좋고 점심,저녁때가면 항상 웨이팅이 있으니 피해가세요",바지락칼국수
REV0135,RES0016,USR0050,5점,2.0,2.0,2.0,"예전엔 좌식이었는데 의자앉아서 먹을수있게 바꼈어요
예전에 신발벗고앉아서 다먹고 다리저렸는데 불편함이 없어졌어요
메뉴도 단일메뉴라 빨리나오고 양도 정말푸짐해요",칼국수
REV0136,RES0016,USR0085,3점,1.0,2.0,1.0,"7호선 신대방삼거리역 6번 출구에 위치한 줄서서 먹기로 소문난 칼국수 집.한 요리하시는 지인께서 아플때도 생각나 온다며 오래 전부터 맛집으로 추천했던 곳이라 사실 기대보다 더한, 믿어 의심치않는 확신을 갖고 방문했습니다.
또 올라온 평가중 '가끔 미친듯이 여기 칼국수 먹고싶다'가 확 끌어당기기도~작은 식당내 좌식 테이블들 옹기종기
코로나 여파로 휑하니 한산한 다른 집들과 달리, 다행히 긴 줄서기는 없었지만 점심시간 맞아 금새 만석이 되더군요.흡사 세숫대야만한 커다란 그릇에 그득 담긴 칼국수.   ""2인분 맞지?"" 
일행과 함께 깜짝 놀라 국자로 휘휘~
'다행이다' 면은 적당히! 
그러나 대신 바지락은 왕창 산더미!""이 껍질 언제 다 까지?!""
먹기 전 눈 앞에 직시되는 노동력 감지에 배시시 새어나오는 즐거운...더보기",바지락칼국수
REV0137,RES0016,USR0005,5점,2.0,2.0,2.0,"오래된 칼국수집이에요
의자로 바뀌고 첨 방문했네요
국물이 너무 맛있어요
면도 쫄깃~~",칼국수
REV0138,RES0016,USR0035,4점,2.0,2.0,2.0,11시30분에 갔는데도 웨이팅해야할 정도로 동네맛집입니다. 양도 많고 간도 딱 맞아서 자주 오고 싶어요.,칼국수
REV0139,RES0016,USR0086,3점,1.0,1.0,1.0,"칼국수는 그냥 평범한 맛이고요 바지락이 많이 들어간 편이에요
김치가 맛있습니다",칼국수
REV0140,RES0016,USR0040,3점,1.0,1.0,1.0,칼국수 맛집입니다. 다만 점심시간이랑 저녁시간에는 웨이팅이 있으니 한적한 시간에 가는걸 추천해요,칼국수
REV0141,RES0016,USR0087,5점,2.0,2.0,2.0,"40년 살면서 먹었던 바지락 칼국수 중 최고!
국물 개운하고 조잡한 맛이 하나도 없음
면도 탱글탱글 적당히 밀가루 향이 남
바지락 양 짱 많음",바지락칼국수
REV0142,RES0016,USR0088,4점,2.0,2.0,2.0,맛은 구냥 바지락 칼국수 맛인데 바지락을 제일많이넣어주는곳! 푸짐하고 좋아여,바지락칼국수
REV0143,RES0016,USR0089,5점,2.0,2.0,2.0,"20년 맛집
말이 필요없습니다 ㅎㅎㅎ
양도 겁나 많고 여기만한 칼국수 집이 없어요",칼국수
REV0144,RES0016,USR0044,5점,,,,가끔 진짜 미친듯이 여기 칼국수 먹고싶음 ㅠㅠ,
REV0145,RES0017,USR0090,5점,2.0,2.0,2.0,4인이어서 세트 시키니까 오징어요리 다양하게 먹으니 좋았어요! 음식도 다 맛있었고 백김치도 맛있었어요!!,"갑오징어명란불고기,반반튀김(갑오징어/새우),갑오징어초무침,갑오징어연포탕"
REV0146,RES0017,USR0007,5점,2.0,2.0,2.0,"오랜만에 동생과 오징어 백반 맛나게 먹었
어요~~  만나게 먹으면서 이야기도하고
모처럼 즐거웠어요",갑오징어불고기백반
REV0147,RES0017,USR0004,5점,2.0,2.0,2.0,매콤하니 갑오징어가 맛있어서 밥이랑 잘 먹었어요 한끼먹기 좋네요,갑오징어백반
REV0148,RES0017,USR0050,5점,2.0,2.0,2.0,"개업한지 얼마안된곳인데 체인점인가뵌요
둘이먹기에 양도 괜찮았네요",오삼불고기백반
REV0149,RES0017,USR0005,4점,1.0,2.0,2.0,"개업한지 한달되서 가게 깔끔하고 맛도 먹을만했어요
잘먹었습니다.",갑삼불고기백반
REV0150,RES0018,USR0005,5점,2.0,2.0,2.0,"모든메뉴 7000원
사골국물이 부담없이 맛나요
계란푼 칼국수에 사골국물 아주좋았어요
겉절이도 너무맛있어요
사장님도 친절하셔요",칼제비
REV0151,RES0018,USR0002,4점,2.0,2.0,2.0,깔끔한 실내. 달걀이 풀어진 국물이라 담백함 양념장을 풀어도 맛있음 칼제비보단 칼만두 추천,"칼만두,칼제비"
REV0152,RES0018,USR0016,5점,2.0,2.0,2.0,깔끔하고 담백한 계란칼국수입니다. 김치가 넘 맛있어요 …! 가성비 좋은 동네 맛집이라 자주 방문할것 같네요,칼만두
REV0153,RES0018,USR0050,5점,2.0,2.0,2.0,"다른장소에 있었는데 여기로 옮기신듯
이전하시고 더 맛있구요!깔끔하고 
혼밥하러 가기에도 좋아요!",칼국수
REV0154,RES0018,USR0062,4점,2.0,2.0,2.0,가성비 좋기로 유명한 칼국수집. 맛도 무난합니다. 공깃밥도 무료로 줍니다.,칼국수
REV0155,RES0019,USR0050,5점,2.0,2.0,2.0,강아지 데리고 나와서 야외테이블 있는 이곳 선택했어요.우동집인만큼 우동이 맛있어요!가격도 저렴하고 좋아요. 술안파는곳입니다!참고하세요^^,우동
REV0156,RES0019,USR0005,5점,2.0,2.0,2.0,"상도동 주민으로써 술한잔하구 자주 들리는 곳입니다 아주 맛나고 해장에 좋아요
사장님 친절하시구요 강아지와 편하게 먹을수 있게 해주셨어요",우동
REV0157,RES0019,USR0004,4.5점,2.0,2.0,2.0,오늘같이 추운날 뜨끈하게 우동먹기 너무 좋아요 가성비도 좋구요,우동
REV0158,RES0019,USR0091,4점,2.0,2.0,1.0,"오래되고 허름한 기계우동집~
날씨가 조금 더 쌀쌀해지면 많이들 찾으실듯 합니다
맛있습니다
카드결제도 됩니다~",곱배기
REV0159,RES0019,USR0092,4점,2.0,2.0,1.0,"매우 오래된 기계우동집, 묘하게 튀김이 끌리는 맛이에요 가격도 착하고 가끔 가게 되는 곳임","우동,짜장"
REV0160,RES0019,USR0093,4점,2.0,2.0,1.0,"우동, 짜장 먹어봤는데 우동이 더 맛있음
간단하게 혼밥하기좋음","우동,짜장"
REV0161,RES0019,USR0088,3점,1.0,2.0,2.0,"우동이나 짜장면 먹고싶울때 갈정도로 맛있진않고
저렴한가격에 한끼, 술먹고 먹기 좋아용","짜장면,우동"
REV0162,RES0019,USR0094,4점,,,,술 마시고 집에 들어가기 아쉬울때.,
REV0163,RES0019,USR0095,4점,,,,,
REV0164,RES0020,USR0096,4점,2.0,2.0,2.0,신대방삼거리에서 야외포장마차 감성을 느낄 수 있는 곳. 10번 이상 재방문한 곳. 사장님이 친절하시고 음식이 대체적으로 가격대비 맛이 좋음. 다만 노포 특성상 화장실이 조금 아쉽다.,"번데기탕,고등어구이"
REV0165,RES0020,USR0005,5점,2.0,2.0,2.0,"진짜  오랜만에 방문했는데 여지없이 맛났어요 화장실이 불편했지만 ....
사모님 음식솜씨 너무줗으셔요.
사장님 친절하시구요 강아지와 편하게 먹을수 있게 해주셨어요","부추전,두부김치,잔치국수"
REV0166,RES0020,USR0050,5점,2.0,2.0,2.0,"가게는 작지만 메뉴시킨것마다 모두 맛있었어요!
작지만 야외테이블도 있고 사장님 부부?두분 친절했어요 .부득이하게 강아지데리고 갔는데 받아주셔서 너무 감사합니다.","두부김치,부추전,잔치국수"
REV0167,RES0020,USR0004,4.5점,2.0,2.0,2.0,포차느낌제대로된 포차예요 한잔하면서 여러가지 안주있어서 좋아요,전
REV0168,RES0020,USR0097,4점,2.0,2.0,2.0,"언제나 사람많은 곳. 동네사람들 많은 노포입니당
가격싸고 맛있으나 저는 술마시면 화장실많이가는지라.. 화장실이 대야에 물부어서 내리는 방식이라 매우불편하고 남녀공용입니다. 그래도 가게안에 화장실있다는건 좋아요!
메뉴는 조개탕 시원하니 해장하며 술마실수있고 다른안주들도 실패한적없습니다! 뼈없는 닭발도 뭔가 상상가는맛이아닌 고급진맛..?ㅎㅎ
자주가게됩니다","조개탕,뼈없는닭발"
REV0169,RES0021,USR0002,5점,2.0,2.0,2.0,탕수육 볶음밥 짬뽕 모두 딱 정석의 맛. 여긴 맛집입니다. 다음에 또가서 볶음짬뽕 먹을거에요.,"볶음밥,짬뽕,탕수육"
REV0170,RES0021,USR0098,4점,1.0,2.0,2.0,오래된 동네맛집 중국집. 전체적으로 달지만 옛날맛을 좋아하면 추천,"짜장면,탕수육"
REV0171,RES0021,USR0006,4점,2.0,2.0,2.0,사장님 부부가 친절하세요 맛도 기본적으로 맛있고 동네에서 중국집으로 유명해요 ㅎㅎ,"짜장면,짬뽕,탕수육"
REV0172,RES0021,USR0092,3점,2.0,1.0,1.0,"36년이상 된 오래된 중식당입니다, 이 주변에서 그래도 가장 맛있는 곳이에요","사천탕수육,짜장면"
REV0173,RES0021,USR0099,4점,2.0,1.0,2.0,이층에 위치해 찾기 어려울 수 있지만 사장님 내외분이 반갑게 맞이 해주시고 음식도 맛있는 집,짜장면
REV0174,RES0022,USR0100,4점,1.0,2.0,2.0,간장맛 나는 돼지고기덮밥입니다. 맛있게 먹었는데 덜 따뜻했어요. 저번에 부타동 먹어보고 맛있어서 또 방문했습니다. 부타마제메시 같은 밥인데 맛이 어떻게 다를까 궁금했는데 삼겹 이 똑같이 올라가는데 재료가 더 다양하니 개인적으로는 이 친 구가 더 맛있더라구요ㅎㅎ 다만 빈숙 없는것이 아쉬워서 담에는 토핑으로 반숙란까지 더해서 더 온전한 맛을 즐겨볼 것 같습니다. 점보 아니어도 삼겹살 왕창 얹어주셔서 나중엔 고기가 더 남았습니다. 라스트오더 8시 30분까지라 밥집치고 길어서 늦은 저녁 먹기 딱 좋았네요. 수제라유 추가하면 더 맛있다던데 비주얼과 달 리 매운거 잘못먹는 저에게도 맛있었답니당 추가해서 드셔보시 길 추천합니다.,부타동
REV0175,RES0022,USR0002,5점,2.0,1.0,2.0,오랜만에 부타동 먹으러 방문한 맛집! 정말 맛있어요! 소문났는지 사람도 많더라고요!,부타동
REV0176,RES0022,USR0101,5점,2.0,2.0,1.0,"스미비부타동은 여러 지점을 찾을 정도로 좋아하는데 신대방삼거리점도 역시 맛있어요 포장, 매장 다 만족해요!","부타동,포장할인"
REV0177,RES0022,USR0102,5점,2.0,2.0,2.0,"혼밥 하기 좋은 곳이에요
웨이팅 10분 정도 했습니다!
분위기 넘 좋아요",스미비부타동
REV0178,RES0023,USR0004,5점,2.0,2.0,2.0,짜조샐러드 맛있네요 샐러드라 뭔가 안정적인ㅎㅎㅎ 술한잔하기좋은장소,짜조샐러드
REV0179,RES0023,USR0005,5점,2.0,2.0,2.0,"가성비 좋은 술집입니다
아주 맛나고 사장님 음식솜씨 좋으셔서 맛나게 잘먹고 왔어요",짜조샐러드
REV0180,RES0024,USR0004,5점,2.0,2.0,2.0,새우튀김안주인데 바삭하니 맛있어서 자꾸 손이가네요 안주로 먹기 딱 좋아요,새우깡
REV0181,RES0024,USR0050,5점,2.0,2.0,2.0,"신대방삼거리 사이야 하면 알아주죠!!
저희 먹는데도 많이 오가셨음
새우깡하나 시켜서 셋이서 달림 ㅋ
양많고 맛있고 가성비 갑이랍니다~~","새우깡,하이볼"
REV0182,RES0024,USR0005,5점,2.0,2.0,2.0,지인들과 2차로 가볍게 들려서 먹었어요 새우깡 간단하니 좋은안주입니다,새우깡
REV0183,RES0024,USR0103,5점,1.0,2.0,1.0,,사이야  이자카이
REV0184,RES0024,USR0104,4점,1.0,1.0,1.0,"맛은 나쁘지 않음
나가사키 육수 추가 안되는게 아쉬움
돈내도 안됨
면까지 넣으면 국물좀 모자라는데.. 쩝",나가사키
REV0185,RES0025,USR0050,5점,2.0,2.0,2.0,"야외테이블도 있고 음식도 깔끔하게 나와요
네이버리뷰쓰면 파인애플샤베트 준다는데
급일이 생겨서 못먹음 ㅜㅜ",달맥 로티세리 통닭
REV0186,RES0025,USR0004,5점,2.0,2.0,2.0,맥주도 너무 가성비 좋고 안주고 예쁘고 맛있게나오네요~~,달맥 로티세리 통닭
REV0187,RES0025,USR0005,5점,2.0,2.0,2.0,"동네 새로 생겨서 가봤어요
2층홀도 있는데 못가보고 밖에서 먹었어요 세트메뉴 맛나게 잘먹었습니다","달맥 로티세리 통닭,소주,a세트"
REV0188,RES0025,USR0007,4점,2.0,2.0,2.0,"지인들과 오랜만에 호프집에가서  부담없이
시원하게 즐건시간 보냈어요~","달맥 로티세리 통닭,맥주"
REV0189,RES0026,USR0105,3점,2.0,2.0,0.0,너무시끄러운데 직원분들도 불친절... 빙어 오픈이라해서 시켜봤는데 냉동나와서 너무 실망했어요ㅠㅠ,모듬전
REV0190,RES0026,USR0007,5점,2.0,2.0,2.0,"오랜만에 본 친구와 분위기 좋은데서
맛나게 먹고 즐거운 시간이었어요~~","오징어제육,모듬전"
REV0191,RES0026,USR0004,5점,2.0,2.0,1.0,술안주로먹기 딱 좋고 계란말이도 큼지막해서 맛있게 잘 먹었어요,"무뼈닭발,야채계란말이"
REV0192,RES0026,USR0050,5점,2.0,2.0,2.0,"야채계란말이 맛있었고
맑은감자수제비는 후추사랑이 넘치셔서 후추맛밖에  안났어요","야채계란말이,맑은감자수제비"
REV0193,RES0026,USR0005,5점,2.0,2.0,2.0,"음악이 안나와서 좋아요
수제비 맛집이구요 도토리묵도
맛나고 계란말이도 맛나요","계란말이,감자수제비,도토리묵"
REV0194,RES0027,USR0007,5점,2.0,2.0,2.0,"오랜만에 남편과 술한잔 하러 퓨전포차에
가서 골뱅이 무침과 모시 조개탕으로 맛있게
먹으며 즐거운시간을 가졌답니다","골뱅이무침,모시조개탕"
REV0195,RES0027,USR0050,4점,2.0,2.0,2.0,"안주가 간 적당하고 깔끔하게 나와요
조개탕은 해감이 덜됬는지 흙이좀 ,,
서비스로 과일주심",골뱅이무침
REV0196,RES0027,USR0005,4점,2.0,2.0,2.0,"자극적이지 않고 무난한맛이에요
가성비 좋아요
양많고 저렴해요","골뱅이,모시조개탓"
REV0197,RES0027,USR0046,5점,2.0,2.0,2.0,"황도랑 한치먹었어요.
황도에 여러가지 과일이 들어있어서 두번시켜먹었네요 ㅎㅎ",황도
REV0198,RES0027,USR0004,4점,1.0,1.0,1.0,시원달달한 화채 맛있네요 요즘 날이 더워져서 시원하게 한잔했어요,황도
REV0199,RES0028,USR0106,3점,2.0,1.0,1.0,매장이 쾌적하고 셀프로 담고 계산까지 할 수 있어서 좋아요.,[] 내맘대로 [] 셀프 마라샹궈(+++ 기본 숙주 100g +++)
REV0200,RES0028,USR0107,3점,2.0,2.0,1.0,"대표마라탕 구성도좋고 맛있는데 가성비까지 좋아서 한번씩 시켜 먹습니다. 
근데 배달시킬때마다 배달 한시간걸리니…
배달이 좀 아쉽네요 ㅠㅠ","대한민국 대표 마라탕(1인분),[ 춘리 마라 ]셀프 마라탕(+++ 기본 소고기 100g +++)"
REV0201,RES0028,USR0006,4점,2.0,2.0,1.0,"천원에 음료가 무제한이에요 내부가 깔끔했어요
마라탕도 무난하게 맛있어요",마라탕
REV0202,RES0029,USR0004,5점,2.0,2.0,2.0,감자탕 푸짐하니 든든하게 먹었어요 고기가 부드러워서 좋네요,감자탕
REV0203,RES0029,USR0005,5점,2.0,2.0,2.0,"20분정도 기다리다가 먹었어요
올때마다 자리 꽉차서 그냥 갔었는데 기다렸어요 
역시 맛나네요 잘먹었습니다.",감자탕
REV0204,RES0029,USR0050,5점,2.0,2.0,2.0,가게도 작고 사장님이 혼자하셔서 음식나오는게 좀느려요.재료소진도 빨리되는편이니 마감시간보다 훨 일찍오셔드셔요,감자탕
REV0205,RES0029,USR0046,5점,2.0,2.0,1.0,"뚝배기 부터가 다른곳보다 커요 ㅋㅋ뼈도 3덩이 들어가있고
이집 깍두기가 맛있어요",뼈해장국
REV0206,RES0029,USR0062,4점,2.0,2.0,1.0,뼈해장국이 푸짐하고 맛있습니다. 술모임뿐 아니라 1인 해장국 혼밥하러 오신 분들도 많은것 같아요.,뼈해장국
REV0207,RES0030,USR0050,5점,2.0,2.0,2.0,"매장은 작으나 분위기좋고 특히 직원언니
매우친절하셨어요!
하이볼은 너무밍밍했지만 안주는 딱!제스탈이었네요^^","칠리가지새우튀김,베이컨 청양크림파스타"
REV0208,RES0030,USR0005,4점,1.0,2.0,2.0,"칠리가지새우튀김은 아주 맛나요
베이컨청양크림파스타는 메콤해도 제 입맛에는 느끼하네요 같이간 지인은 아주맛나게 잘먹었어요 직원 아주 친절해요","칠리가지새우튀김,베이컨 청양크림파스타"
REV0209,RES0030,USR0004,5점,2.0,2.0,2.0,맛있게 잘먹었어요 분위기도 좋고 다음에는 다른메뉴도 먹어보고싶네요,"칠리가지새우튀김,베이컨 청양크림파스타"
