review_code,restaurant_code,user_code,score,taste_level,price_level,service_level,content,menu
REV0210,RES0030,USR0007,4점,2.0,2.0,2.0,"지인들과 분위기 좋게. 파스타와 요리를
시켜서 맛있게 먹었어요~
직원분도 매우 친절해서 기분도 좋았어요","칠리가지새우튀김,크림파스타"
REV0211,RES0031,USR0078,3점,2.0,1.0,1.0,"제일 장점 주차하기 좋아요. 맛은 무난한 편.....
 국물이 맛있어요. 이상한 부분에서 거슬림(콩나물이 왜케 드세요??GMO콩나물?? 왜케 두껍고 거칠지-_-;;) 육전은 저한테는 별로지만
도가니든 곰탕은 엄청 도가니가  너무 맛있어요.
최고 장점은 혼밥, 혼술이 자연스러운 곳임.
일어나자마자 치우러 와서 옷입을 여유도 없어 불편하다는 지인평.","육전국밥,도가니곰탕"
REV0212,RES0031,USR0108,4점,2.0,1.0,1.0,육전이 올라간 소고기국밥 소고기 자체에서 나오는 육즙이 고스라니 국에 녹아내려 구수하고 깔끔한 맛이 괜찮앗습니다,소고기국밥
REV0213,RES0031,USR0005,3점,1.0,1.0,2.0,"맛없어요 그냥 일반적인 대중적인 맛...
특색이 없네요
그냥그냥 집에서도 할수있는 그런맛~
일요일만 10시까지고 다른날은 24시간 이라네요","육전국밥,미소곰탕,미소곰탕정식"
REV0214,RES0031,USR0038,3점,1.0,1.0,1.0,해물김치치즈전에 해물이 푸짐하게 들어감.따뜻할때 먹으면 맛있었음.,"육전국밥,치즈해물김치전,미소곰탕정식"
REV0215,RES0031,USR0038,3점,1.0,1.0,1.0,해물김치치즈전에 해물이 푸짐하게 들어감.따뜻할때 먹으면 맛있었음.,"육전국밥,치즈해물김치전,미소곰탕정식"
REV0216,RES0031,USR0050,3점,1.0,1.0,1.0,"인테리어는 깔끔하고이쁜데...
맛은 내취향아닌걸로..?
주문도 선결제 방식이라 좀 불편한감이..","미소곰탕,육개장"
REV0217,RES0031,USR0007,4점,1.0,2.0,2.0,"육전이 먹고싶어서 집에서는 하기가 좀
번거러워서 육전집을 찿아서 곰탕하고
육전을 잘 먹었네요","미소곰탕,육전"
REV0218,RES0031,USR0109,3점,1.0,1.0,2.0,조금 매운편. 육전은 조금 들어있음. 양에 비해 가격은 조금 비싼것같음.,육전국밥
REV0219,RES0032,USR0004,5점,2.0,2.0,2.0,오리지널후라이드로 담백하니 먹기 좋아요 옛날통닭맛이 있는거같아요,오리지널 후라이드
REV0220,RES0032,USR0110,5점,2.0,2.0,2.0,동네분들이 많이 찾는 치킨맛집. 생맥 500짜리가 그냥 목을 치고 들어가는...몹시 청량함ㅋㅋ 사장님 부부도 친절! 1주1칰힌 가능한 곳,후라이드
REV0221,RES0032,USR0005,5점,2.0,2.0,2.0,"오랜만에 보드람치킨이 먹고 싶어서 배달시켰어요
후라이드한마리 양념반마리 너무 맛나게 잘 먹었습니다","오리지널 후라이드,양념반마리"
REV0222,RES0032,USR0050,5점,2.0,2.0,2.0,"배달시켯는데 가게전화주문하시면 배달비 무료입니다.
자주이용하는 곳이에요",오리지널 후라이드
REV0223,RES0033,USR0111,5점,2.0,2.0,2.0,고추튀김이 제대로입니다.속재료도 신선하고 겉바속촉  식감도 죽여주네요.막걸리도 맛있어요.,"통모짜 치즈 고추튀김,납작만두 무침"
REV0224,RES0033,USR0005,4점,1.0,2.0,2.0,"맛집이라해서 갔어요
근데 쫌 짭짤했어요
담엔 다른거 먹어봐야겠어요",오리지날 고추튀김
REV0225,RES0033,USR0112,4점,2.0,1.0,1.0,"조그만한 가게
고추튀김 맛있어요 화장실이 외부에 있는 게 흠",치즈고추튀김
REV0226,RES0033,USR0002,5점,2.0,2.0,2.0,동네에 새로생겨 갔어요. 역시 맛있는 고추튀김. 맴맴 하이볼은 저한테는 별로였어요,"오리지날 고추튀김,맴맴 스파이시 하이볼"
REV0227,RES0034,USR0004,5점,2.0,2.0,2.0,그냥 쏘쏘였던 라면이였어요~~ 매장은 깔끔한편이고 다양한메뉴가있어요,라면
REV0228,RES0034,USR0005,4점,1.0,2.0,2.0,"지인이 돈가스 맛있다고 해서 갔는데 돈가스가 기름 많이먹은 돈가스네요 
라면은 맛나요","돈가스+라면세트,돈가스"
REV0229,RES0034,USR0113,5점,2.0,2.0,2.0,"동네 맛집이에요 완전!
주인 아주머니도 친절하시고
음식도 맛있어서 기분좋게 먹었습니다.","청국장,비빔밥"
REV0230,RES0034,USR0114,2점,1.0,1.0,1.0,성대시장 바로 옆에 있어 찾아가기 쉬운 곳. 맛은 평범하다. 근데 홀에서 안되는 메뉴가 꽤 있어 손님에게 배려는 없다.,"야채김밥,짬뽕라면"
REV0231,RES0035,USR0115,4.5점,2.0,2.0,1.0,"내 최애 쌀국수 맛집
이젠 많이 생겨서 어디서든 먹을 수 있어 더 좋음","차돌,양지,힘줄 쌀국수,차돌박이 쌀국수"
REV0232,RES0035,USR0116,5점,2.0,1.0,2.0,"근처 공영주차장에 주차하고, 방문했어요!
밖 키오스크에서 주문하고 들어가면 자리안내해주세요! 양 푸짐하고 조용한 분위기입니다","차돌박이쌀국수,차돌양지힘줄쌀국수"
REV0233,RES0035,USR0046,5점,2.0,2.0,2.0,새로생겼길래 가봤는데 차분하고 맛있고 다은에 또 가고싶더요,"양지쌀국수,차돌박이쌀국수"
REV0234,RES0035,USR0006,4점,1.0,2.0,2.0,조용히 먹은수있는 동네 맛집이에요,차돌박이 쌀국수
REV0235,RES0036,USR0004,5점,2.0,2.0,2.0,새우가 싱싱해서 새우구이가 맛있네요 하나하나 까먹는맛이있어요,새우구이
REV0236,RES0036,USR0050,3점,1.0,1.0,2.0,"새우...냉동인가 봐요 상태는별로
테이블에서 구워먹는게아니라 구워서 나오네요
사장님말씀으론 가게환기도 잘안되고 손님들이 냄비태워먹어서 그렇다는데....제생각엔 생물이아니라 그런듯",새우구이
REV0237,RES0036,USR0007,4점,2.0,2.0,2.0,"새우를 좋아해서 자주먹는편인데 
맛이좋아서 기분도 좋아지네요",새우구이
REV0238,RES0036,USR0005,5점,2.0,2.0,2.0,"회싱싱하고 맛나요
자주가는 회집입니다
친절하게 잘해주시고 잘 챙겨주셔요","도미,오징어회"
REV0239,RES0037,USR0050,5점,2.0,2.0,2.0,"밖테이블도 있어서 지인강아지랑 같이 방문 ㅋ
사장님도 친절하셨고 치킨맛도 좋고 술도 시원하니 
좋은시간 보내다 왔네요~^^",크리스피반양념반
REV0240,RES0037,USR0005,5점,2.0,2.0,2.0,"치킨양념 맛집이네요 
야외테이블 있어서 먼지랑 갈이가서 먹을수 있으니 좋았어요","크리스피반양념반,대왕치즈스틱"
REV0241,RES0037,USR0004,4.5점,2.0,2.0,2.0,안주로 치킨먹었는데 맛있네요 후라이드 양념 다 먹기 좋아요,양념치킨
REV0242,RES0038,USR0005,5점,2.0,2.0,2.0,"양념게장 맛집이에요 가끔 사먹고 명절이나 제사때 항상 사다놔요 식구들이 다들 좋아하십니다.
이제 안사다두면 찾으시더라구요",양념게장
REV0243,RES0038,USR0004,5점,2.0,2.0,2.0,게장맛있네요  반찬하기 힘들고 시간없을때 사다먹기 좋더라구요,양념게장
REV0244,RES0038,USR0007,5점,2.0,2.0,2.0,"양념개장 맛집답게 정말 맛있었어요
다른반찬들도 역시 깔끔한게 맛있었어요","양념게장,나물"
REV0245,RES0039,USR0004,5점,2.0,2.0,2.0,누룽지통닭 꼬소하니 맛있네요! 누룽지도 맛있고 닭도구운거라 건강에도 좋을듯해요,누룽지통닭
REV0246,RES0039,USR0007,5점,2.0,2.0,2.0,"닭도 맛있었지만 누룽지맛이좋았어요
서로싸우면서 먹었답니다~",누룽지통닭
REV0247,RES0039,USR0005,5점,2.0,2.0,2.0,"누룽지가 맛있어요
열무김치 같이 주시는데 닭이랑 
어울려서 좋아요",누룽지통닭
REV0248,RES0040,USR0050,5점,2.0,2.0,2.0,"지인이 일하는데 불러서 땡땡이치고 갔어요!
간만에 먹어서 고급안주에 술이 잘들어가더라구요
이집 싱싱하니 맛있어요",참치회 실장스페셜(1인)
REV0249,RES0040,USR0004,5점,2.0,2.0,2.0,참치먹고싶어서 방문했는데 맛있게 잘 먹었어요 오랫만에 기름칠했네요,참치회 스페셜(1인)
REV0250,RES0040,USR0005,5점,2.0,2.0,2.0,친언니처럼 지내는 가족이랑 간만에 외식했어요 참치회 오랜만에 먹으니 맛나요,참치회 1인
REV0251,RES0040,USR0099,5점,2.0,2.0,2.0,"유쾌한 사장님이 반겨주시는 곳
생각보다 너무 맛있어서 놀랐어요!",참치회 실장스페셜(1인)
REV0252,RES0041,USR0080,5점,2.0,0.0,1.0,신대방삼거리 맛집! 매장은 아담하고 고기가 맛있어요! 꼬기.. 또먹고 싶어요 💖,"토시살(150g),닭목살(180g),김치말이국수"
REV0253,RES0041,USR0050,5점,2.0,1.0,2.0,"가격은 부담되지만
인테리어 깔끔하고 간단히 1차하긴 좋은집이에요
이날만그런가 소주는덜시원했다는","토시살(150g),갈비살(150g)"
REV0254,RES0041,USR0005,5점,2.0,1.0,2.0,"첨 가봤어요 고기 신선하고 맛있네요
바로 구워 먹으니 좋쿠요
2~3명 먹기 좋아요","토시살(150g),살치살(150g),갈비살(150g)"
REV0255,RES0041,USR0117,5점,2.0,2.0,2.0,혼자 가볍게 고기에 소주 때리기 좋은 곳 같습니다. 이용시간은 2시간 제한이라 참고하세요.,"갈비살(150g),살치살(150g),토시살(150g)"
REV0256,RES0042,USR0050,5점,2.0,2.0,2.0,"강아지 동반카페라는 점이 마음에 들고 커피가격도 저렴한편이라 마음에들어요!
단점이라면 사장님 친절하고 좋은데 혼자하시는 카페라 메뉴가 늦게나오는 편이에요","알코브라떼,아메리카노"
REV0257,RES0042,USR0002,4점,2.0,1.0,2.0,카페라떼 맛있어요. 치즈캐이크도 맛있는데 너무 작아요 ㅠ,"카페라떼,말차라떼,바스크치즈케이크"
REV0258,RES0042,USR0077,5점,2.0,2.0,2.0,"우선 인테리어가 너무너무 예쁘고, 음료도 맛있어서 좋았어요!!","아메리카노,자두에이드"
REV0259,RES0042,USR0082,3점,1.0,1.0,1.0,매장이 깔끔하며 테이블 높이가 낮아서 대화하기에 알맞은 곳이예요음료나 디저트는 괜찮았어요,"아메리카노,딸기티라미수,밀크티"
REV0260,RES0042,USR0118,3점,2.0,1.0,2.0,"카페 분위기랑 인테리어 좋아요
음료 맛도 괜찮아요! 추천 합니다",아이스아메리카노
REV0261,RES0043,USR0005,5점,2.0,2.0,2.0,동네 회집인데 오랜만에 가봤어요 양많고 물회 맛있네요 아주 잘먹고 왔어요,"황금스페셜,물회"
REV0262,RES0043,USR0004,5점,2.0,2.0,2.0,스끼다시도 다양하고 회도 신선해서 맛있게 잘 먹었어요!!,황금세트
REV0263,RES0044,USR0005,3.5점,2.0,1.0,2.0,"우리 동네 오픈해서 가봤어요
자리가 비좁은편이더군요
고기랑 밑반찬 맛나요 설렁탕은 기름이 많이 떠 있어서 느끼했어요","삼겹살,숯불국밥,설렁탕,소곱창"
REV0264,RES0044,USR0062,4점,2.0,2.0,2.0,숯불구이 고기가 있어서 상호를 숯불국밥으로 지은듯. 국밥과 숯불은 관련이 없어보여요. 근데 새로 생겨서인지 음식 깔끔하고 맛있습니다.,"국밥,곰탕"
REV0265,RES0045,USR0050,5점,2.0,1.0,2.0,"생일파티로 가봤는데 메뉴가 다양하긴하나 술안주라 그런지 좀 짠편이에요
발리컨셉으로 이쁜 인테리어라 그런지 젊 은층 손님들이 많아 시끄러워요
가격도 시그니처메뉴라 그런지 저렴한편은 아니었어요
주문하면 직원반응 빠르진않아요","시그니처A,시그니처B"
REV0266,RES0045,USR0005,5점,2.0,2.0,2.0,"가성비 좋쿠 안주 종류 많아요
근데 갈때마다 좌석이 없어요
그래서 자주 못가긴했어요","파인애플,오징어소면"
REV0267,RES0045,USR0004,5점,2.0,2.0,2.0,저녁먹을겸 시원하게 맥주랑 같이먹으려고 포차갔는데 잘 먹었어요,발리다 바베큐 플래터
REV0268,RES0045,USR0007,4점,2.0,2.0,2.0,"안주종류도  다양하고 분위기도 좋았어요
종류가 여러가지라 여럿이가서 취향에
맞춰서먹고 좋았어요","시그니처A,치즈 불 막창"
REV0269,RES0046,USR0055,3.5점,1.0,2.0,1.0,간단하게 3차 정도에 오기 좋은 포차에요. 야장가능한 날씨에 오면 좋아요,부추전
REV0270,RES0046,USR0119,4점,2.0,2.0,2.0,"비 오는 날 한잔 하려고 방문했는데 음식도 저렴하고 맛있어서 엄청 시켜먹규 왔어요 ㅎㅎ
신대방삼거리 근처 오시면 강추합니당",매운닭발
REV0271,RES0046,USR0005,3점,1.0,2.0,2.0,"음~~  오징어볶음 매우 매웠어요 그래서 소면 추가해서 먹었더니 쫌 낫더라구요
소주 안시원해서 실망했는데 주인분이 냉동보관했다가주셔서 시원하게 먹었어요
안주는 그닥 맛나진 않치만 분위기가 좋아서 잘먹었습니다","오징어볶음,스팸계란"
REV0272,RES0046,USR0050,3점,1.0,1.0,1.0,"오징에볶음 너무매워서 소면추가 했는데
그래도 매워요!
맛은 보통이고 소주 안시원해서 별로였어요
일곱시쯤갔는데..","오징어볶음,스팸계란"
REV0273,RES0046,USR0120,3점,1.0,1.0,1.0,야외테이블이 있어서 좋았어요! 맛은 그냥 그럭저럭 나쁘진않음! 분위기가 좋아서 또 가고싶어요,"두부김치,계란말이"
REV0274,RES0047,USR0005,5점,2.0,2.0,2.0,"사장님 센스 좋으십니다  
동네 동생이 비오는날 가자고 해서 기대안하고 갔는데 너무 만족이네요 단골집으로... ㅋ
다 맛나요  천연조미료 사용하셔요 짱!!","매콤낙지우동볶음,맑은 바지락탕,김치찜,모듬튀김"
REV0275,RES0047,USR0050,5점,2.0,2.0,2.0,"가게는 작지만 사장님 음식솜씨가 끝내줘요
김치찜 왕추천
혼자가셔도 사장님이 말동무도 해주실꺼에요
양도 적당히 나오고 처음처럼 소주 없었는데 최근들여놓으셨어요!👍","텐동,김치찜,모듬튀김"
REV0276,RES0047,USR0004,4.5점,2.0,2.0,2.0,술안주로 먹기 좋아요 맥주안주도 다양하고 즐거웠어요~~~,부타노가쿠니(돼지고기조림)
REV0277,RES0048,USR0005,5점,2.0,2.0,2.0,동생이랑 술 잘먹고 김밥샀어요 아침에 먹으려고 샀었는데 잘먹었습니다,야채김밥
REV0278,RES0048,USR0061,4점,2.0,1.0,1.0,길가다 우연히 들어갔는데 맛있게 잘 먹고 갑니다. 주변에 자취러들이 많이 찾는 곳이네요,야채김밥
REV0279,RES0049,USR0005,5점,2.0,2.0,2.0,"곱창 별로 안좋아하는데 이날은 먹을만 했어요
동생들 하고 좋은 시간 보냈어요",모듬 (200g)
REV0280,RES0050,USR0005,5점,2.0,2.0,2.0,"아들이랑 아침먹었어요
맛은 있는데 너무커서 먹기가 힘들어요 ㅋ
너무 커서 한두개 먹어도 배가 부르네요","참치김밥,B세트:기본,불고기.참치,날치알"
REV0281,RES0050,USR0050,5점,2.0,2.0,2.0,"매장 이전하고 가봤는데 역시 맛있네요!
사이즈 크고 금방 배가차요",참치김밥
REV0282,RES0051,USR0005,5점,2.0,2.0,2.0,"테이크아웃해서 집에와서 먹었어요
커피진하고 맛나네요
맛나게 잘먹었어요",아메리카노
REV0283,RES0051,USR0007,5점,2.0,2.0,2.0,시원하게 마시고 싶어서 아메리카노 마셨는데 시원하고 좋았어요,아메리카노
REV0284,RES0051,USR0050,5점,2.0,2.0,2.0,"가격저렴하고 커피 괜찮아요
케익도 저렴한데 정말맛있어요",아메리카노
REV0285,RES0052,USR0063,5점,2.0,2.0,2.0,"장보러갔다가 쌈밥이땡겨서 방문했어요 
반찬도 잘나오고 제육도 맛있어요 
쌈종류도많아서 너무좋았어요 
보리밥정식도많이드시는거같은데
쌈밥정식강추합니다!",제육쌈밥(2인이상)
REV0286,RES0052,USR0050,5점,1.0,2.0,1.0,"매장은 크고 좋아보이나 손님 반겨주지도 않고 콩나물도 상해있더라구요
쌈야채는 신선했어요",낙지쌈밥(2인이상)
REV0287,RES0052,USR0077,5점,2.0,2.0,2.0,여러가지 반찬들부터 많은 종류의 쌈채소까지 엄청 깔끔하고 맛있었어요!! 자주 갈 것 같아요오,제육쌈밥(2인이상)
REV0288,RES0052,USR0005,4점,1.0,1.0,2.0,"맛이 그냥그냥 그러네요
콩나물이 쉬었어요
콩비지는 먹을만했어요","낙지쌈밥(2인이상),오징어쌈밥(2인이상)"
REV0289,RES0052,USR0121,5점,,,,,
REV0290,RES0053,USR0005,5점,2.0,2.0,2.0,생일이라고 동생들이 밥 사줬는데 너무 만족하면서 잘먹었어요,매생이연포탕
REV0291,RES0054,USR0005,5점,2.0,2.0,2.0,"동네 붕어빵 맛집입니다
오며가며 자주 사먹어요
사장님 친절하시고 좋으십니다",붕어빵
REV0292,RES0055,USR0122,5점,2.0,1.0,1.0,직원들이 한국어 조금 할줄 아는 중국인들인듯? 그래도 주문에 어려움은 없었고 맛있음,[주문폭발]셀프마라탕(중(2~3인)900g)
REV0293,RES0055,USR0123,5점,2.0,1.0,1.0,처음 시켜먹어보는 곳이었는데 마라향이 강하지 않아서 좋았어요 :) 꿔바로우도 잘 먹었습니다.,"마라샹궈(100g)당,꿔바로우(소)"
REV0294,RES0056,USR0005,5점,2.0,2.0,2.0,"새로.생겨서 가봤어요
가성비좋쿠 맛나네요
동생들이랑 잼나게 잘먹고.왔어요","연어구이,새우"
REV0295,RES0057,USR0005,3.5점,1.0,1.0,2.0,"아들이랑 간만에 가서 먹었어요
약간 고기냄새나서 그냥그랬어요",뼈해장국
REV0296,RES0057,USR0124,3점,1.0,2.0,2.0,국물이 고소하고 맛있어요 고기가 부드러워요 순대는 그냥그래요,큰맘순대국
REV0297,RES0058,USR0005,5점,2.0,1.0,1.0,"동네 지나가다가 새로 생겨서 가봤어요 초밥도 먹고싶어서… 맛있어요
근데 고기초밥은 냄새나드라구요","모듬초밥11PS,오늘의오마카세12PS"
REV0298,RES0058,USR0050,4점,2.0,2.0,1.0,"가성비대비 맛있어요
24시치곤 퀄리티무난하고
셀프계산점이라 어르신들은 불편할듯하지만
언제든지 이용할수있어 유용할듯합니다","모듬초밥11PS,오늘의오마카세12PS"
REV0299,RES0058,USR0125,4점,2.0,2.0,2.0,후토마끼 너무커요 ㅠㅠㅋㅋ 초밥구성도 좋고 맛있어여 가성비 좋아서 가끔씩 찾을거같아요 ㅎㅎ,"오늘의오마카세12PS,후토마끼"
REV0300,RES0059,USR0126,5점,2.0,2.0,2.0,"배달로 시켜먹었는데 맛있게 잘 먹었어요.
치킨은 완전 바삭 바삭한건 아니에요. 저는 양념이 일반보다는 훨씬 맛있었어요. 근데 저는 호치킨에서 호차오 치킨이 제일 맛있는 것 같아요. 호치킨에서 뭐 시켜드신다하면 호차오치킨을 추천해요. 비빔우동은 그냥 쫄면맛입니다. 매콤비빔우동이라 너무 매우면 어쩌나 고민하시는 분도 있을 것 같아요. 다행히 매워서 못먹을 정도 아니에요. 하지만 맵찔이는 추천안해요. 신라면보다는 약간 더 매운 느낌이었아요. 개인적으로 양념이 우동면보다는 일반소면이랑 어울리는 것 같아 아쉬웠어요.. 그래도 우동면이 아주 탱글해서 맛나긴했어요.","매콤비빔우동,반반치킨"
REV0301,RES0059,USR0002,4점,2.0,1.0,2.0,"치맥이 당겨서 방문했어요. 크리스피 간장 반반치킨 먹었는데 간장이 특히 맛있었어요.
닭이 작아서 조금 아쉽긴해요",반반치킨
REV0302,RES0059,USR0080,5점,2.0,1.0,2.0,호치킨의맛도리는 로제떡볶이입니다.. 떡이 면처럼 길고... 마싯쯈...,"로제떡볶이,간장치킨"
REV0303,RES0059,USR0077,5점,2.0,2.0,2.0,가성비맛집!! 갓튀겨 나와서 너무너무 맛있어요 사장님도 왕 친절하십니다!!,반반치킨
REV0304,RES0060,USR0057,4점,2.0,1.0,1.0,다이어트식인가 싶을정도로 양이 많아 든든해서 좋았어요! 고기양도 많고 사우젼드레싱에 먹으니 맛있었습니다.,비프 스테이크 포케
REV0305,RES0060,USR0080,4점,2.0,0.0,2.0,친절하세요~ 포케도맛있고 샐러드도 맛있음.. 비싸긴하지만 요즘엔 다 비싸니까옹,오리훈제 샐러드
REV0306,RES0061,USR0005,5점,2.0,2.0,2.0,"아주 맛집이네요 지인이랑 자주 갑니다
동네 맛집 찾았어요 ㅋ",명란구이
REV0307,RES0062,USR0127,5점,2.0,2.0,2.0,"양은이네 세트를 3명이서 먹었는데
정말 배부르게 먹었어요~
정말 최고에요
동태탕에 고니와 알이 엄청많이 들었어요
강추!!!",양은이네 세트
REV0308,RES0062,USR0005,5점,2.0,2.0,2.0,"우리동네 새로 오픈한곳인데 지인이 맛나다고해서 가봤어요
맛나게 잘먹고 왔어요",양은이네 세트
REV0309,RES0062,USR0128,4.5점,2.0,2.0,2.0,"동태탕맛잇구요~~
오징어 보쌈끝내주네요
냉면까지 셋트가격이 가성비굿이네요",양은이네 세트
REV0310,RES0063,USR0106,3.5점,2.0,2.0,2.0,"음식양이 많은 편이라 두 명이서 메인 음식, 사이드 음식 하나로 시켜 드셔도 충분할 것 같아요.",해물 볶음밥
REV0311,RES0064,USR0129,5점,2.0,2.0,2.0,안에 좌석은 2개 정도 있었고 주문하면 바로 만들어줘요. 정말 맛있어용,"경성꽈배기 3개,팥도넛츠,감자고로케"
REV0312,RES0064,USR0130,4점,2.0,2.0,1.0,"신대방 성대시장에 위치 한 꽈배기 집. 시장에 있는 꽈배기집이지만 체인점인 것 같다. 매장앞으로 긴 줄이 있는 것 만으로도 인기를 실감하는 곳, 재료시 마감된다고 한다. 그냥 간식겸 먹었는데 쫀득한 식감이고 팥 도너츠도 쫀득하다. 간식으로 종종 사먹으로 갈 곳!","찹쌀꽈배기,팥도너츠"
REV0313,RES0065,USR0005,5점,2.0,2.0,2.0,"날씨 꾸리꾸리한날 동생들하고 전집가서
먹었어요 아주 맛나게 먹고왔어요",모둠전
REV0314,RES0066,USR0131,5점,2.0,1.0,2.0,오오 이런 신선한 조화라니요! 넘 좋았습니다. 시래기와 불고기의 만남!! 그것도 신선로에 말이죠. 불고기만 먹음 살짝 느낄 수도 있을텐데 시래기와의 조화 넘 좋았습니다. 벽면에 이런 문구가 씌여져 있었습니다. '하늘과 바람과 별과 시래기' 넘 와닿았어요. 진심으로요. ㅎㅎㅎ 저는 시래기 불고기 2인분을 먹곤 왠지 아쉬워서 밥을 하나 시켜서 죽을 만들어 먹었는데 이것 또한 별미더라고요(원래는 볶음밥이 되냐고 여쭤봤으나 안된다고 하여 죽으로 바로 변경!!). 마지막 밥까지 싹싹 긁어먹고 나오니 어찌나 든든하던지요. 동네주민들의 단골 식당인듯한데 저도 거리만 가까우면 또 가보고싶을 정도로 기억에 남는 맛이었어요. 불고기 찍어먹으라고 주시는 레몬소스도 짱!!,시래기불고기
REV0315,RES0066,USR0132,5점,2.0,2.0,2.0,"깔끔하고 맛있네요
다른메뉴도 시켜서 먹어보고 와야겠어요","막국수,소고기보신탕"
REV0316,RES0066,USR0109,4점,2.0,1.0,2.0,건강한 식재료와 함께 먹는 불고기라 맛있지만 가격이 비싼편인듯.,시래불고기
REV0317,RES0066,USR0133,3점,1.0,1.0,2.0,기대한것보다는 쏘쏘. 그래도 건강식 같아서 나쁘지는 않음,"시래불고기,봉평메밀막국수 (물/비빔)"
REV0318,RES0066,USR0046,4점,2.0,2.0,2.0,"대체적으로 맛이 좋아요.
시래기정식이라고 국도 시래기국이네요 ㅋㅋ",시래기정식
REV0319,RES0067,USR0002,5점,2.0,2.0,2.0,토요일 점심 방문. 하와이안피자 별로 안 좋나하는데 맛있었고 도우가 쫄깃해서 빵까지 다 먹었어요! 재방문의사 있어요!,"하와이안 SLICE,쉬림프 피자 SLICE"
REV0320,RES0067,USR0077,5점,2.0,2.0,2.0,페퍼로니랑 갈릭디핑 쉬림프 하프앤 하프 주문했는데.. 정말 갓 나온 피자 너무 따끈따끈 맛있어요 ㅜㅜㅜ 버팔로윙도 대 추천!!,"감자튀김,버팔로윙,레귤러 하프앤하프,테라 생맥주 (400ml)"
REV0321,RES0067,USR0016,5점,2.0,2.0,2.0,기대이상으로 맛있어요 ! 도우도 쫀득하고 토핑도 실하고,"하와이안 SLICE,쉬림프 피자 SLICE"
REV0322,RES0068,USR0005,4.5점,2.0,1.0,2.0,"우연히 가봤는데 맛이.있었어요
분위기 좋쿠.맛도 좋았어요",하와이안 피자 한판
REV0323,RES0069,USR0134,3.5점,2.0,1.0,1.0,"이근처 한의원갔다가 마침 저녁때라 저녁먹으러 들어간집.
오랜만에 생선구이가 먹고싶었다. 고등어구이와 솥밥이 한세트. 고등어는 뱃살 흰부분을 좋아하는데 흰부분이 별로 없다.  소금간 좋아하는데 간장 찍먹스타일이고 반찬들은 다소 간이 쎄다.  솥밥도 누룽지가 잘 눌지 않았다 . 여러모로 만족스럽진 않은 식사였다.",고등어구이
REV0324,RES0069,USR0046,3점,1.0,2.0,1.0,"백반이 생기고 가게이름이 바뀌었길래 가봤어요.
매일 생선종류가 밖는듯하지만
바싹익힌 생선 좋나하시는 분들은 별로 안맞아요",백반
REV0325,RES0070,USR0005,4점,2.0,1.0,2.0,"두쫀쿠 궁금해서 샀어요
넘비싸긴합니다
아들이 맛나다고 하네요",두쫀쿠
REV0326,RES0071,USR0082,5점,2.0,2.0,2.0,사람들도 엄청 많고 곱창이 진짜 맛있어요ㅜㅠ 사진볼때마다 가고싶고 앞으로 자주 갈 곱창집입니다,모듬구이
