review_code,restaurant_code,user_code,score,taste_level,price_level,service_level,content,menu
REV0327,RES0071,USR0135,5점,2.0,1.0,2.0,"신대방에서 먹었는데 정말 사장님들이 젊으셔서 그런지 맛도 젊은? 무튼 맛나요!
이번엔 회사 근처에 봉천점이 생겼대서 갔는데 처음 먹은 인생곱창에 반하고 이번에 또 반하고 갑니당! 특히 대창이..진리
섭스로 주신 묵사발 감사합니다🖐🏻",대창 곱창
REV0328,RES0071,USR0136,5점,2.0,1.0,2.0,"기름 자글자글한 곱창만 먹었었는데
여긴 진짜 음식 깔끔하고 곱창집이라기엔
깨끗하고 친절함. 프렌차이즈느낌인데
그건아니라고하네요
웨이팅이 많은게 좀 아쉽지만
곱창맛집 찾는 사람이면 방문해봐야할 곳이네요","곱창2인분,볶음밥"
REV0329,RES0071,USR0137,5점,2.0,2.0,2.0,"저는 야들야들하게 연육한 곱창은 제 내장도 같이 녹는 느낌이라 싫어요 
여기곱창은 신선 쫄깃쫄깃 그자체에요!젊은 사장님들이 하셔서 그런지 모든게 신선하고 너무 맛있어요!
서울 회사 근처보다 양도 많고 더 저렴해요!
비싸다고하신분은 냉동곱창이나 돼지곱창이랑 비교하신게 아닐까 싶네요~
오픈하고 쭉 단골이에요 아...곱맥 땡기네요
여기는 두번가세요~ 아니 세번가세요~","곱창,모듬,묵사발,볶음밥"
REV0330,RES0071,USR0138,4점,1.0,1.0,2.0,"회식장소 또는 근처에 들르면 적합합니다
냄새없고 친절하고 맛있어요",모듬구이
REV0331,RES0071,USR0139,3점,1.0,0.0,2.0,"곱창맛은 여느 집과 다를 것 없음. 서비스 좋고, 빠름. 단 양에 비해 가격이 좀 비싸고, 너무 시끄러워서 말이 안들림. 찾아가서 먹을 정도는 아님.",모듬곱창
REV0332,RES0072,USR0005,5점,2.0,2.0,2.0,"성대시장에 있는 반찬가게입니다
다 맛나고 친절하시고 양도 많이 주시고 저렴해요",깟잎
REV0333,RES0073,USR0005,3점,0.0,1.0,2.0,"동생들하고 저녁먹었어요 수제비에 한잔했는데…
맛이 별로였어요 ㅠㅠ",오리지널수제비
REV0334,RES0073,USR0140,5점,2.0,2.0,2.0,"국물이 아주 끝내주는 멸치육수 맛이었어요
가성비 끝판왕 이네요  또 갈꺼에요 
안먹어본사람은 있어도  한번먹은 사람은 없을 곳이네요~",오리지널수제비
REV0335,RES0073,USR0141,4점,1.0,2.0,2.0,"손수제비라 그런지 수제비가 되게 부드럽고 식감이 좋다!
다만 멸치를 너무 우렸는지 육수에서 멸치 비린맛이 느껴진다 
김가루 넣으면 괜찮음
보리밥도 무료라 보리밥+수제비한끼 먹기 굿",오리지널수제비
REV0336,RES0073,USR0142,4점,2.0,2.0,2.0,여름이라 오후 4신가 5시 이후에 연다. 맛있음. 가격은 예전보다 올랐음. 친절하심.,매운?칼칼수제비
REV0337,RES0073,USR0143,4점,2.0,2.0,2.0,맛있음.. 포장도 됨.. 근데 가끔 안열때도 있음..  수제비 뜯는거 신기함..,수제비
REV0338,RES0074,USR0000,4점,2.0,1.0,1.0,위치는 엄청 좋다고는 할 수 없지만 그래도 식당 자체는 깔끔하고 자리도 어느 정도 있었습니다. 돈까스를 좋아하는 편이라 추천 받아서 간 곳인데 추천해주신 이유를 알 것 같았습니다. 돈까스가 튀김옷이 두껍지는 않은데 바삭바삭하고 하나하나의 길이도 좀 긴 편이어서 먹기에 좋았습니다. 다양하게 와사비랑 소금 조합으로도 즐길 수 있고 돈까스 소스 찍어먹어서 즐길수도 있고 선택지가 많은데 저는 돈까스 소스 맛있게 찍어먹었어요 ㅎㅎ 사람들이 끊임없이 찾아서 오는 느낌이었고 배달도 되는듯해서 그런 점이 좋아보였습니다. 돈까스 좋아하시는 분들에게 추천합니다.,특 모둠 카츠
REV0339,RES0074,USR0144,5점,2.0,2.0,2.0,"다양한 메뉴의 매력을 한껏 느낄 수 있는 카츠디나인 신대방삼거리 본점! 🍜🍽️ 인스타그램과 페이스북에서 ‘핫플’로 소문난 만큼, 돈까스는 ‘바삭! 쫄깃!’한 식감과 함께 김치카츠나베우동, 카레돈까스 등 사이드 메뉴들이 감동적입니다 🤩💥. 400시간 진공 빙온숙성 한돈과 도드람포크의 예술적 맛 덕분에 신대방돈까스, 보라매병원돈까스, 줄서는맛집 키워드를 완벽하게 만족시켜요! 👍🎊😊🚀","안심 돈카츠(히레),특 모둠 카츠"
REV0340,RES0074,USR0145,5점,2.0,2.0,2.0,"이 집 돈까스 한 번 먹으면 다른 데 못 간다 🍽️✨
히레카츠는 바삭하면서도 촉촉했고, 로스카츠는 씹을 때마다 풍미가 살아났다. 김치카츠나베 국물이 진하고 얼큰해서 튀김과 함께 먹으면 감칠맛이 배가 💯 모둠카츠는 여러 부위를 골고루 즐길 수 있어서 가성비 최고였다.
모밀소바도 깔끔한 국물 덕분에 느끼함 없이 마무리할 수 있었다. 신대방삼거리맛집, 보라매공원맛집으로 강력 추천! 🚀🔥",안심 돈카츠(히레)
REV0341,RES0074,USR0146,5점,2.0,2.0,2.0,"신대방삼거리에서 이렇게 퀄리티 좋은 돈카츠집 찾기 힘들었는데, 드디어 발견! 고기도 두툼하고, 튀김옷이 가벼워서 바삭함이 오래가요. 밥이랑 장국까지 리필 가능해서 푸짐하게 먹을 수 있어서 더 좋았어요.","안심 돈카츠(히레),특 모둠 카츠"
REV0342,RES0074,USR0147,5점,2.0,2.0,2.0,"튀김, 국물, 면까지 완벽한 곳 🍜✨
히레카츠는 부드러우면서 튀김이 바삭하고, 로스카츠는 씹을수록 깊은 맛이 났다. 김치카츠나베 국물은 얼큰하면서 감칠맛이 도는 게 최고였고, 모둠카츠는 여러 부위를 한 번에 맛볼 수 있어서 선택장애 해결!
모밀소바까지 곁들이니 튀김의 바삭함과 시원한 국물이 완벽한 밸런스를 이루었다. 보라매병원돈까스, 신대방삼거리맛집으로 강추! 🚀🔥ㅔ","안심 돈카츠(히레),김치 카츠 나베,등심 돈카츠(로스)"
REV0343,RES0074,USR0148,5점,2.0,2.0,2.0,"한 끼 제대로 먹고 싶다면 여기! 🍽️✨
히레카츠와 로스카츠의 차이를 확실하게 느낄 수 있었고, 모둠카츠로 다양한 부위를 한 번에 즐길 수 있어 좋았다. 김치카츠나베 국물이 진하고 깊어서 튀김과의 조화가 최고였고, 모밀소바는 튀김의 바삭함을 살려줘서 돈까스와 찰떡궁합이었다.
깔끔한 매장과 친절한 직원들 덕분에 더욱 만족스러운 식사였다. 신대방삼거리돈까스, 보라매공원맛집으로 강력 추천! 🚀🔥","안심 돈카츠(히레),김치 카츠 나베"
REV0344,RES0074,USR0149,5점,2.0,2.0,2.0,"치즈돈까스가 이렇게 맛있을 수 있다고?! 😍🧀
SNS에서 핫하길래 방문했는데, 치즈가 ‘쭈~욱’ 늘어나면서 고소한 풍미가 최고였어요! 🤤💥
특히 히레카츠의 바삭함과 치즈의 부드러움이 완벽한 조합! 김치카츠나베우동도 같이 먹었는데, 국물까지 완벽! 🍜🔥
신대방돈까스, 보라매공원맛집, 가성비 좋은 줄서는맛집 인정합니다! 🚀✨","안심 돈카츠(히레),특 모둠 카츠,치킨카츠(토리카츠),모둠 돈카츠"
REV0345,RES0074,USR0150,4.5점,2.0,1.0,1.0,"음식 맛있구요. 언제 어느 시간에 방문하든 사람이 많은 곳이에요. 사람은 많지만 서비스, 음식 퀄리티는 일정해서 좋아합니다. 특히 히레카츠가 부드러워서 너무 맛있어요 
+ 주차는 불편하니(2자리 내지 3자리 외에 주차불가) 도보 방문 추천드립니다.","안심 돈카츠(히레),김치 카츠 나베,치즈롤 돈카츠"
REV0346,RES0074,USR0151,5점,2.0,2.0,2.0,"평일 낮에도 웨이팅이 있을 정도로 인기🔥 있는 곳이었다. 대기 공간이 따로 마련되어 있어 기다리는 동안 불편함이 없었고, 테이블 회전율도 빨랐다.
김치카츠나베는 깊고 진한 국물 덕분에 튀김과의 조합이 좋았고, 모밀소바는 가벼운 식사를 원할 때 곁들이기 적절한 메뉴였다. 전반적으로 음식의 완성도가 높았고, 매장도 깔끔해 신뢰가 갔다. 신대방삼거리에서 웨이팅을 감수할 만큼 가치 있는 곳이다.","안심 돈카츠(히레),모둠 돈카츠,김치 카츠 나베,순메밀 자루소바"
REV0347,RES0074,USR0152,5점,2.0,2.0,2.0,"다양한 메뉴로 유명한 카츠디나인 신대방삼거리 본점을 방문했습니다! 🍽️🍜
인스타그램과 페이스북에서 핫플로 소문난 만큼, 돈까스의 ‘바삭! 쫄깃!’한 식감과 함께 김치카츠나베우동, 카츠산도 등 메뉴 하나하나가 감동적이에요! 🤩💥
포장맛집으로도 인정받은 이곳은 깔끔한 청결도와 위생 상태에 마음이 놓입니다! 😌🚻
신대방돈까스, 보라매병원돈까스, 가성비 맛집으로 강력 추천! 👍🎉😄💫😊","안심 돈카츠(히레),비프 카레 돈카츠,등심 돈카츠(로스)"
REV0348,RES0074,USR0153,5점,2.0,2.0,2.0,"치즈가 핵심! 치즈돈까스 맛집 카츠디나인 신대방삼거리 본점! 🍽️🧀
돈까스 한 입 먹자마자 ‘바삭!’ 소리와 함께 치즈가 ‘쭈~욱’ 늘어나면서 풍미 폭발! 🤤💥
김치카츠나베우동, 자루소바, 카레돈까스까지 다양하게 즐길 수 있어서 메뉴 선택도 즐거웠어요! 🎉🔥
신대방삼거리맛집, 가성비 갑, 줄서는맛집으로 강력 추천합니다! 🚀💯","모둠 돈카츠,안심 돈카츠(히레),김치 카츠 나베"
REV0349,RES0074,USR0002,5점,2.0,1.0,2.0,기대안했는데 대박 맛있는 카츠 맛집. 저는 로스카츠보다 히레카츠가 더 맛있었네요. 신대방삼거리 돈카츠맛집 인정이요~!,"프리미엄 특로스 카츠,안심 돈카츠(히레)"
REV0350,RES0074,USR0008,3점,1.0,1.0,2.0,"매장앞 2자리 주차가능, 캐치테이블 웨이팅 가능합니다. 좌석간 간격 넓고 1인석부터 6인석까지 있습니다. 안심까스는 부드러우나 잡내가 살짝 났고, 등심까스는 지방부위에서도 잡내가 전혀 없었으나 조금 뻑뻑했습니다.","안심 돈카츠(히레),등심 돈카츠(로스)"
REV0351,RES0074,USR0039,5점,2.0,2.0,2.0,"재방문의사 100동네 숨은 맛집인데 유명세타서 웨이팅있음(주말기준 30분 이상인듯)안심카츠는 정돈 등 타 돈까스보다 맛나고 무엇보다 소금, 트러플오일, 돈까스소스 등등 한가지 돈까스를 다른 맛으로 느낄 수 있는 옵션이 훌륭다른 카레나 김치나베돈까스도 맛남 추천~!","모둠 돈카츠,안심 돈카츠"
REV0352,RES0074,USR0154,5점,2.0,2.0,2.0,"신대방 1대장 돈까스집 오랜만에 왔어요
진짜 개존맛이라 더이상 설명이 필요없음",모둠 돈카츠
REV0353,RES0074,USR0155,4.5점,2.0,1.0,2.0,진짜 너무너문 마싯어요 ㅠㅠ 오픈런하면 대기ㅜ없이 먹을 수 있습니다 돈가스가 미쳣어요,모둠 돈카츠
REV0354,RES0074,USR0156,5점,2.0,2.0,2.0,"분위기 조용하면서 깔끔하고, 치즈롤 돈가스 진짜 맛있었어요👍",치즈롤 돈카츠
REV0355,RES0074,USR0157,5점,2.0,2.0,2.0,너무 맛있어요! 양도 많고! 특히나 매장이 넓고 쾌적해서 놀랐어요~~ 친절하신건 덤!!,"안심 돈카츠,돈카츠 카레"
REV0356,RES0074,USR0158,5점,2.0,2.0,2.0,,"안심 돈카츠(히레),특 모둠 카츠,치즈롤 돈카츠"
REV0357,RES0074,USR0159,3점,1.0,1.0,1.0,"모둠 카츠와 카레를 주문해서 먹었습니다.
카레 정식은 비추천해요.  오랜만에 카레가 너무 먹고 싶어서 
주문했는데 카레도 같이 나온 카츠도 별로였네요
모둠 카츠에 있는 돈까스는 괜찮았어요","모둠 돈카츠,돈카츠 카레"
REV0358,RES0074,USR0062,5점,2.0,2.0,2.0,돈까스가 아주 바삭하고 맛있어요. 근래 먹어본 돈까스 중에 제일 맛있습니다. 종종 재방문할것 같아요.,"돈카츠,돈카츠카레"
REV0359,RES0074,USR0080,5점,2.0,1.0,2.0,신대방삼거리 깔끔한 돈까스 일식 맛집~ 맥주랑 같이 먹으면 아주 맛이뜸🤍,"안심 돈카츠(히레),쫄면"
REV0360,RES0074,USR0160,5점,2.0,2.0,2.0,,모둠 돈카츠
REV0361,RES0075,USR0050,5점,2.0,2.0,2.0,"사장님 친절하셨고 사진찍을수 있도록 건내주는 조명에 감동 ㅎㅎ 음식 맛있었고
바 식으로 되있어서 단체로는 못갈듯해요","두부가지라구요,대가리비 조개 새우술찜 파스타추가"
REV0362,RES0075,USR0005,5점,2.0,2.0,2.0,처음 가봤는데 사장님 친절하게 설명해셨어요 기분좋게 동생이랑 잘먹고 왔습니다,"두부가지라구요,해물 모든 짬뽕파스타"
REV0363,RES0075,USR0161,5점,2.0,2.0,2.0,"신대방동 보라매자이더포레스트 상가 이자카야 맛집!다찌석만 있는데 오붓하게 술한잔 기울이기 좋고
메뉴 리스트가 그날그날 제철에 따라 바뀌는데
가성비가 훌륭하다. 안주 가격이 무려 1~2만원대!!사진은 시마아지(흑점줄무늬 전갱이) 사시미와
생대구 맑은탕.
귀하디 귀한 시마아지 사시미를 
사장님이 다찌 앞에서 직접 떠주시는데
마치 오마카세를 먹는 듯한 느낌이 들었다. 
고소하다 못해 기름진 맛이 일품이었던 시마아지 사시미. 생대구 맑은탕도 개운한 것이 해장용으로도 일품. 1인 식당임에도 안주가 꽤 빨리 세팅되는 편이고 
전통주 리스트가 다양한 것도 장점!!주차도 상가에 가능","잿방어사시미,생대구맑은탕,니모메전통주"
REV0364,RES0075,USR0162,5점,2.0,2.0,2.0,"동네에서 제일 좋아하는 술집이예요~
데이트로도 좋고 혼술가기도 좋은 분위기에 안주도 다맛있어요 사장님도 너무 친절하셔서 갈때마다 기분좋은곳! 무조건 추천!","우니단새우관자삼합,돈페이야끼"
REV0365,RES0075,USR0006,5점,2.0,1.0,2.0,동네 숨은 맛집이에요. 사장님이 친절하고 맛도 좋아서 기념일에 방문하기 딱 좋습니다.,"대가리비 새우술찜,계절 모듬 사시미"
REV0366,RES0075,USR0077,5점,2.0,1.0,2.0,항상 먹는 두가지메뉴!! 사시미 너어무 신선하고 두껍고 최고 맛있어요ㅠㅠㅠ 설명도 잘해주셔요 친절한 사장님!!,"계절 모듬 사시미,돈페이야키"
REV0367,RES0076,USR0080,5점,2.0,0.0,2.0,마라샹궈.. 맛있고 크림새우가 아주 맛있으니 반드시 드십시오.. 공기밥 무료이고 자꾸 생각납니다..🙆🏻‍♀️,"마라샹궈,크림새우"
REV0368,RES0076,USR0006,3점,1.0,1.0,1.0,친구와 점심시간에 방문했어요 마라맛 강하게 요청하니 추가요금이 있었어요 여러 마라탕집 가봤지만 추가요금은 처음이라 조금 당황했지만 ㅎㅎ 맛있게 먹었어요 꿔바로우는 쏘쏘,"마라탕,마라샹궈"
REV0369,RES0077,USR0050,5점,2.0,2.0,2.0,"매장은 작지만 나름 홀도 있어요
저희는포장해서 노래방가서 먹었어요
따뜻하고 바삭하니 정말맛있었어요","크리스피치킨,새우볼"
REV0370,RES0077,USR0005,5점,2.0,2.0,2.0,간만에 치킨먹고싶어서 매장가서 먹었어요 계속 배달로만 먹다가 직접가서 먹어서 더 맛나게 먹었어요,크리스피치킨
REV0371,RES0078,USR0163,5점,2.0,2.0,2.0,식빵이찰지고 넘  맛있어요 순식간에 다 먹었어요 가격도 착하고 좋습니다,옥수수식빵
REV0372,RES0078,USR0002,4점,2.0,1.0,2.0,새로 다시 생긴 찰찰보리식빵 너무 반가워서 첫날방문. 맛있어요. 근데 크기가 작아졌어요.,"밤식빵,찹쌀쫄깃식빵"
REV0373,RES0079,USR0164,4점,2.0,2.0,1.0,"신대방삼거리 성대시장에 있는 떡볶이 집입니다
맛있고 가성비 있어요",떡튀순
REV0374,RES0079,USR0046,3점,1.0,1.0,2.0,"1인세트(?)처럼 다양하게 먹을 수 있는 메뉴가 있어서ㅜ좋으나
튀김은 너무 바싹 튀겨져 튀김옷이 딱딱해요. 어묵은 덜 불렸고요. 순대도 그냥...떡볶이도 그냥..","떡볶이,순대,튀김,어묵"
REV0375,RES0079,USR0159,3점,1.0,1.0,1.0,"초등학생 시절에 맛있게 먹은 떡볶이가 생각나는 맛
사장님도 친절해요","떡튀순,떡볶이"
REV0376,RES0080,USR0054,5점,2.0,2.0,2.0,수제버거가 엄청 푸짐하고 사이드도 다양해서 골라먹는재미가 있음.,"양념감자(멕시칸칠리),스위트포테이토,코울슬로,(아메리칸치즈) 클래식 치즈 버거,(아메리칸치즈)더블 클래식 치즈 버거"
REV0377,RES0080,USR0165,5점,2.0,2.0,2.0,기본은 사이즈가 좀 작아서 하나로 부족하니까 꼭 빅으로 시켜먹는다,에그베이컨버거
REV0378,RES0081,USR0050,3점,1.0,1.0,1.0,"가게는 작지만 손님들 꽤있었어요
자리서 구워먹는줄 알았는데 주방서 다 익혀나옵니다.
처음엔 먹을만했는데 먹을수록 기름이 많아져 맛이 좀,,,볶음밥이 닭갈비보다 괜찮아유",유가네닭갈비
REV0379,RES0081,USR0165,5점,2.0,2.0,2.0,키오스크로 주문 가능해서 편리하고 매장이 깔끔래서 재방문 의사 있음,유가네닭갈비
REV0380,RES0081,USR0051,3점,1.0,1.0,1.0,"매번 걸때마다 빈자리가 있는데 자리 안치워줘서 대기합니다 정신없는 분위기고 배달,포장이 많아서 홀에 소홀한 느낌","유가네닭갈비,닭야채철판볶음"
REV0381,RES0081,USR0005,3점,1.0,2.0,1.0,"너무너무 느끼해서 먹다 말았어요
기름이 너무 많네요
볶음밥도 느끼했지만 닭갈비보단 먹을만 했어요",콘치즈닭갈비
REV0382,RES0082,USR0050,5점,2.0,2.0,2.0,"매장은 작으나 빵들이 맛있어요
두번째방문에  멤버쉽 가입하고옴 ㅋㅋ",파빵
REV0383,RES0082,USR0005,4점,2.0,2.0,2.0,"빵이 맛나네요
자주 애용할것 같아요
잘 먹었습니다  담에 또 먹어야겠어요","크로와상,소세지빵"
REV0384,RES0082,USR0166,5점,2.0,0.0,2.0,,맘모스
REV0385,RES0083,USR0080,4.5점,2.0,2.0,2.0,깔끔하게 샤브샤브 혼밥할수 있어요. 공간이 아담하지만 맛있음!!,샤브로21 샤브샤브
REV0386,RES0084,USR0005,5점,2.0,2.0,2.0,"할머니께서 운영하시는데 할머니 동생분도 같이 하시더라구요 아들도 같이 하구요
고기에 양념되어있어서  맛나요
상추는 안주시구요 서비스로 김치찌개 나오는데 정말 김찌 맛집이에요
김찌 덕분에 고기가 덜 느끼하고  잘넘어가요","소갈비살,소금구이,껍데기,공기밥"
REV0387,RES0084,USR0050,5점,2.0,1.0,1.0,"이집은 고기보단 김치찌개 먹으러 가는곳이에요
소갈비살 시켯는데 좀 고기에서 
피비린내가 나긴했어요
찌개랑 먹거나 바싹구우면 괜찮긴한데 다음부턴걍 
돼지소금구이 먹으려구요",소갈비살
REV0388,RES0085,USR0005,3점,1.0,2.0,2.0,"닭발 좋아해서.갔봤어요
음 근데 쫌 짜곶그닥 맛은… 
가격은 저렴한 편이고 양은 많아요",A세트
REV0389,RES0086,USR0005,3점,2.0,0.0,2.0,"두쫀쿠 하도 난리라 사봤어요
음 너무너무 비싸긴 해요 다신 그돈주고 안먹을듯하네요
맛은 좋아요",두쫀쿠
REV0390,RES0087,USR0080,5점,2.0,2.0,2.0,볶음밥에 곱창까지 싹싹 먹었어요~~ 늘 정겨운 동대문곱창!!!,"알곱창,곱창볶음"
REV0391,RES0087,USR0110,5점,2.0,2.0,2.0,돼지알곱창 넘 담백하고 맛나요 가성비 술안주 찾는 분들 추천!,알곱창
REV0392,RES0088,USR0086,4점,1.0,2.0,1.0,"시장 입구에 있는 작은 빵집이에요
가격이 너무너무 착해서 많이 사도 메이커 빵집에 서너개 산 가격이라 늘 만족합니다
싸다고 맛없는것도 아니고요 번창하세여","앙금빵,소금빵"
REV0393,RES0089,USR0002,5점,2.0,2.0,2.0,부산식 떡볶이맛집! 떡볶이가 다르네요 감칠맛이 강하달까. 순대맛있고 튀김은 쏘쏘. 매장에서 먹었는데 선풍기바람때문에 음식이 식어서 아쉬웠어요.,장뜰풀세트
REV0394,RES0090,USR0005,5점,2.0,2.0,2.0,"일끝나고 가게 식구들하고 한잔하면서 주문해서 먹었어요
고기가 야들야들 맛나네요",족발
REV0395,RES0091,USR0080,5점,2.0,1.0,1.0,닭발이 맛있고 사장님이 친절하심. 매콤한데 계란죽이랑 먹으면 잘 해소되는 편임,"국물닭발(통뼈),계란죽"
REV0396,RES0092,USR0160,5점,2.0,2.0,2.0,"뭉텅의 주먹구이, 그야말로 신의 한 수입니다. 두툼한 고기가 숯불에 구워져 나올 때부터 이미 비주얼이 남달랐어요. 한입 먹어보니 바삭한 겉면과 촉촉한 속살의 조화가 완벽! 육즙 가득한 삼겹살도 정말 만족스러웠습니다. 반찬들도 깔끔하고, 특히 명이나물과 함께 먹으니 감칠맛이 배가되더군요. 넓은 매장 덕분에 줄 서지 않고 바로 먹을 수 있었던 점도 좋았습니다. 신대방삼거리 고기 맛집으로 추천!","뭉텅 주먹구이 큰접시(700g),두부한모 청국장,뭉텅 시그니처 특밥(2인)"
REV0397,RES0092,USR0151,5점,2.0,2.0,2.0,동네에서 돼지고기 맛집으로 알려져서 가족들이랑 왔는데 분위기가 완전 내스타일!!  고기랑 사이드메뉴까지 너무 완벽했네요^^,"뭉텅 주먹구이 큰접시(700g),뭉텅 시그니처 특밥(2인),두부한모 청국장,뭉텅 국물 비빔 쫄면,매콤 오돌뼈 볶음밥,수제 소세지(150g),시나몬 껍데기(한대접),야채구이,화요"
REV0398,RES0092,USR0075,4.5점,2.0,1.0,2.0,친절하고 맛있어요. 웨이팅 있었지만 기다릴만했어요. 고기 맛있어요.,"오이몽땅국수(비빔국수),뭉텅 육즙 삼겹살(150g),가브리살(150g)/당일 한정판매,두부한모 청국장"
REV0399,RES0092,USR0005,5점,2.0,2.0,2.0,"고기 정말 맛나게 먹었어요 육즙이 살아 있어서 더 맛있었어요 김치도
맛나고 궁채 장아찌도 맛났어요","두부한모 청국장,한정 특수부위(150g),시나몬 껍데기(한대접)"
REV0400,RES0092,USR0149,5점,2.0,2.0,2.0,신대방삼거리역 근처에서 가장 맛있는 고깃집. 가족모임이나 회사모임도 좋을 것같아요,"뭉텅 주먹구이 큰접시(700g),뭉텅 시그니처 특밥(2인),두부한모 청국장"
REV0401,RES0092,USR0080,5점,2.0,2.0,2.0,깔끔하고 첫판 고기는 구워주시는데 육즙이 맛있었어요~~ 담에또오고싶음,뭉텅 주먹구이 한접시(500g)
REV0402,RES0092,USR0167,4점,2.0,1.0,1.0,고기 무난하게 맛있는데 청국장이 진짜 밥도둑입니다. 느끼함 싹 잡아줘요,"뭉텅 육즙 삼겹살(150g),두부한모 청국장"
REV0403,RES0092,USR0004,4.5점,2.0,2.0,2.0,"고기 질이 좋고 파,감자,버섯 같이 구워먹으니까 더 맛있고 좋아요",뭉텅 주먹구이 한접시(500g)
REV0404,RES0092,USR0007,5점,2.0,2.0,2.0,"청국장도 맛나고 고기육즙이 있어 넘 맛있고
깔끔한것이 또 오고싶네요~",뭉텅 주먹구이 한접시(500g)
REV0405,RES0093,USR0004,3점,1.0,1.0,1.0,"낙지정식 먹었는데 그럭저럭 괜찮았던거 같아요~~
한끼먹기 적당해요",낙지볶음
REV0406,RES0093,USR0046,3점,1.0,1.0,1.0,소스는 맛있는데...낙지가 너무 안익어서 흐물하지만 않아요ㅠㅠㅜ,낙지비빔밥
REV0407,RES0094,USR0005,3점,1.0,1.0,2.0,음~~명절 전날 음식하고 지인이 훍염소. 먹자해서 갔는데 첨 먹어봤어요 제  입맛에는 그닥…,흑염소전골
REV0408,RES0094,USR0050,3점,1.0,1.0,2.0,"지인이랑 몸보신시켜준대서 갔는데
호불호가 갈릴듯해요
저는불호","흑염소전골,흑염소수육"
REV0409,RES0095,USR0168,4점,2.0,2.0,2.0,주차4대 가능하나 골목안에 있어서 차로 오기에 접근성은 좋지 않네요 카페안은 넓고 쾌적합니다,"아메리카노,베초생"
REV0410,RES0095,USR0002,5점,2.0,2.0,2.0,생일케이크로 쓸 조각케이크샀어요. 요거트케이크였는데 아주 맛도리더라고요!,조각케이크
REV0411,RES0095,USR0005,5점,2.0,1.0,2.0,"여기 케잌빵은 너무 맛나요
진짜 맘에 드네요
자주 먹을것같아요","바닐라크림쉬폰,쇼콜라"
REV0412,RES0095,USR0050,5점,2.0,2.0,2.0,"매장크고 케익맛집이에요
가격은 좀 부담이지만 맛있어요!","생크림소프트쉬폰,클래식괴토쇼콜라"
REV0413,RES0095,USR0006,3점,1.0,1.0,1.0,신입 직원인지 하나하나 옆에 직원한테 다 물어보면서 결제해주는데..  그냥 옆에와서 좀 도와주면 좋겠다 싶었고 키오스크 있으면 좋겠다 싶었다,아메리카노
REV0414,RES0095,USR0131,3점,1.0,1.0,2.0,매장이 넓은데다가 시장쪽으로 통유리가 되어 있어서 환합니다. 옆사람과 부딪칠 걱정 노노. 직원들도 친절하고 기분좋게 쉬다가 커피마시고 왔어요!,콤부차
REV0415,RES0095,USR0061,3점,1.0,1.0,1.0,딸기라떼 초코쿠키 고구마스틱 맛있네요 ㅎㅎ 잘 먹고 갑니당!,스트로베리 라떼
REV0416,RES0095,USR0169,3점,1.0,1.0,0.0,직원분들은 그닥 친절하지않지만 콘센트 많고 쾌적해서 노트북 작업하기 좋아요~,"카페라떼 R,스트로베리 아이스박스"
REV0417,RES0096,USR0077,5점,2.0,2.0,2.0,저희 동네 명물이에요.. 너무 맛있어요 특히 호떡!!! 꼭 드셔보세요!!,"닭꼬치,흑미호떡,어묵"
REV0418,RES0096,USR0005,5점,2.0,2.0,2.0,"우리동네 오뎅 맛집입니다
오뎅국물이 넘 맛나요
겨울에는 자주갑니다.",오뎅
REV0419,RES0097,USR0086,5점,2.0,2.0,2.0,"노부부가 운영하시는 새로생긴 붕어빵집인데 여기 붕어빵이 공장처럼 기계식으로 만들어져서 그거보는 재미가 쏠쏠합니다
할아버지말론 기계값이 엄청 비싸다던데..
팥도 부드럽고 맛있어요!",팥붕어빵 2개
REV0420,RES0098,USR0170,4점,2.0,1.0,2.0,"캔에 담아주셔서 대중교통 이용하기 편함. 
라떼 4,500원으로 가격은 저렴한 편은 아니지만 나름 맛있었음.",아이스라떼
REV0421,RES0099,USR0080,4점,1.0,1.0,1.0,소곱창 맛있어요~ 손님이 안많아서 간단하게 먹을 수 있었어요 ㅎ,"모듬곱창,김치볶음밥"
