menu_code,restaurant_code,name,price,description
MEN0000,RES0000,회전초밥,,
MEN0001,RES0000,장어초밥,,
MEN0002,RES0001,프레지에 1호 홀케이크,50000.0,
MEN0003,RES0001,프레지에,10500.0,
MEN0004,RES0001,페르디셔 압펠,6000.0,
MEN0005,RES0001,루이보스 스트로베리 크림,6000.0,
MEN0006,RES0001,바바리안 민트,6000.0,
MEN0007,RES0001,아메리카노,4500.0,
MEN0008,RES0001,마카롱,2500.0,
MEN0009,RES0001,[패스오더전용] 100원 아메리카노,100.0,"패스오더 앱 설치하면, 최소 주문 금액 없이 100원에 커피 주문+1,500원 쿠폰까지"
MEN0010,RES0001,카페라떼,5000.0,
MEN0011,RES0001,카푸치노,5000.0,
MEN0012,RES0001,카페모카,5000.0,
MEN0013,RES0001,바닐라라떼,5500.0,
MEN0014,RES0001,임페리얼 얼그레이,6000.0,
MEN0015,RES0002,한제소곱창전골(소),32000.0,
MEN0016,RES0002,한제소곱창전골 중,42000.0,곱이 꽉꽉 차있는 소곱창과 깐양을 넣고 배추 버섯등을 듬뿍 넣은 맛있는 소곱창전골입니다
MEN0017,RES0002,한제소곱창전골 대,52000.0,곱이 꽉 차있는 소곱창과 깐양을 넣고 배추 버섯등을 푸짐하게 넣어 국물이 진하고 맛있습니다
MEN0018,RES0002,한제소고기전골 소,32000.0,사태를 넣고 배추 버섯등을 듬뿍 넣어 담백하고 깔끔합니다
MEN0019,RES0002,한제소고기전골 중,42000.0,사태를 넣고 배추 버섯등을 듬뿍 넣어 담백하고 깔끔합니다
MEN0020,RES0002,한제소고기전골 대,52000.0,사태를 넣고 배추 버섯등을 듬뿍 넣어 담백하고 깔끔합니다
MEN0021,RES0002,소곱창튀김,15000.0,어디에서도 맛볼 수 없던 소곱창튀김입니다 한제의 다양한 소스에 찍어먹으면 꿀맛 !!
MEN0022,RES0002,한우수제떡갈비,15000.0,수제로 만든 아이 어른 누구나 좋아하는 떡갈비
MEN0023,RES0002,도가니수육,22000.0,남녀노소 모두가 좋아하는 건강식!
MEN0024,RES0002,한제수육,22000.0,사태로 만든 술안주 끝판왕 수육
MEN0025,RES0003,에스프레소,2800.0,
MEN0026,RES0003,아메리카노,2800.0,
MEN0027,RES0003,밀크티,5800.0,
MEN0028,RES0003,민트초코라떼,5000.0,
MEN0029,RES0003,얼그레이,4800.0,
MEN0030,RES0003,페퍼민트,4800.0,
MEN0031,RES0003,캐모마일,4800.0,
MEN0032,RES0003,수제레몬청,5800.0,
MEN0033,RES0003,민트초코 프라푸치노,5500.0,
MEN0034,RES0003,피스타치오 아몬드 프라푸치노,5500.0,
MEN0035,RES0003,레몬에이드,5900.0,
MEN0036,RES0003,자몽에이드,5900.0,
MEN0037,RES0003,라떼,3300.0,
MEN0038,RES0003,수제 스트로베리 크럼블,6200.0,
MEN0039,RES0003,수제 당근케이크,6500.0,
MEN0040,RES0003,수제 치즈케이크,6000.0,
MEN0041,RES0003,수제 바스크치즈케이크,7000.0,
MEN0042,RES0003,수제 브라우니,7000.0,
MEN0043,RES0003,복숭아 아이스티,4500.0,
MEN0044,RES0003,빅토리아 케이크,7000.0,
MEN0045,RES0003,딸기크림,3500.0,
MEN0046,RES0003,피넛크림,3500.0,
MEN0047,RES0003,얼그레이크림,3500.0,
MEN0048,RES0003,바닐라라떼,3500.0,
MEN0049,RES0003,대파크림치즈,3500.0,
MEN0050,RES0003,누텔라크림,3700.0,
MEN0051,RES0003,카스테라크림,3700.0,
MEN0052,RES0003,카페라뗴,5000.0,
MEN0053,RES0003,카푸치노,5000.0,
MEN0054,RES0003,모카라떼,5300.0,
MEN0055,RES0003,크림커피,5500.0,
MEN0056,RES0003,초코 마들렌,3000.0,
MEN0057,RES0003,레몬 마들렌,2500.0,
MEN0058,RES0003,말차 마카다미아 쿠키,3800.0,
MEN0059,RES0003,초코 쿠키,3500.0,
MEN0060,RES0003,피스타치오크림,3700.0,
MEN0061,RES0003,오리지널치즈 [ P ] 4조각,9700.0,토마토 소스 위에 모짜렐라 치즈
MEN0062,RES0003,페퍼로니 [ P ] 4조각,10700.0,"토마토 소스,모짜렐라 치즈,페퍼로니"
MEN0063,RES0003,더블페퍼로니 [ P ] 4조각,12800.0,"토마토 소스,모짜렐라 치즈,페퍼로니"
MEN0064,RES0003,무화과잼고르곤졸라 [ P ] 4조각,11800.0,"무화과 잼,모짜렐라,고르곤졸라 치즈"
MEN0065,RES0003,통베이컨하와이안 [ P ] 4조각,12800.0,"토마토 소스,모짜렐라 치즈,통 슬라이스 파인과 통 베이컨"
MEN0066,RES0003,모카 라떼,3800.0,
MEN0067,RES0003,치즈프라이피자 [ P ] 4조각,12500.0,"토마토 소스,모짜렐라 치즈,갓 튀김감자,달콤한 시럽,나초 소스,갈릭 디핑 소스,시즈닝,파슬리"
MEN0068,RES0003,크리스콤보 [ P ] 4조각,13700.0,"토마토소스,모짜렐라 치즈,페퍼로니,구운 파프리카,양파,통옥수수,양송이,올리브,피망,수제 민찌,할라피뇨,미트 햄"
MEN0069,RES0003,마스카포네바질 [ P ] 4조각,12800.0,"토마토 소스,모짜렐라 치즈,홈메이드 바질 페스토,마스카포네 치즈,그라나파다노"
MEN0070,RES0003,갈릭디핑새우 [ P ] 4조각,13700.0,"토마토 소스,모짜렐라 치즈,통 새우,통 옥수수,수제 민찌,오크라,구운 파프리카,양파,피망,갈릭디핑 소스,미트햄"
MEN0071,RES0003,라구루꼴라 [ P ] 4조각,13700.0,"토마토 소스,모짜렐라 치즈,양파,홈메이드 라구 루꼴라,그라나파다노,피망"
MEN0072,RES0003,레귤러 하프앤하프,17700.0,
MEN0073,RES0003,오리지널치즈 [ R ] 6조각,16700.0,토마토 소스 위에 모짜렐라 치즈
MEN0074,RES0003,페퍼로니 [ R ] 6조각,17700.0,"토마토 소스,모짜렐라 치즈,페퍼로니"
MEN0075,RES0003,더블페퍼로니 [ R ] 6조각,18700.0,"토마토 소스,모짜렐라 치즈,페퍼로니"
MEN0076,RES0003,무화과잼고르곤졸라 [ R ] 6조각,18700.0,"무화과 잼,모짜렐라,고르곤졸라 치즈"
MEN0077,RES0003,통베이컨하와이안 [ R ] 6조각,19700.0,"토마토 소스,모짜렐라 치즈,통 슬라이스 파인과 통 베이컨"
MEN0078,RES0003,치즈프라이 [ R ] 6조각,19900.0,"토마토 소스,모짜렐라 치즈,갓 튀김감자,달콤한 시럽,나초 소스,갈릭 디핑 소스,시즈닝,파슬리"
MEN0079,RES0003,크리스콤보 [ R ] 6조각,21700.0,"토마토소스,모짜렐라 치즈,페퍼로니,구운 파프리카,양파,통옥수수,양송이,올리브,피망,수제 민찌,할라피뇨,미트 햄"
MEN0080,RES0003,마스카포네바질 [ R ] 6조각,21700.0,"토마토 소스,모짜렐라 치즈,홈메이드 바질 페스토,마스카포네 치즈,그라나파다노"
MEN0081,RES0003,라구루꼴라 [ R ] 6조각,22700.0,"토마토 소스,모짜렐라 치즈,양파,홈메이드 라구 루꼴라,그라나파다노,피망"
MEN0082,RES0003,갈릭디핑새우 [ R ] 6조각,23700.0,"토마토 소스,모짜렐라 치즈,통 새우,통 옥수수,수제 민찌,오크라,구운 파프리카,양파,피망,갈릭디핑 소스,미트햄"
MEN0083,RES0003,한국피자 [ R ] 6조각,22700.0,"토마토 소스, 모짜렐라 치즈, 피망, 적양파, 수제 불고기, 볶음김치"
MEN0084,RES0003,한국피자 [ P ] 4조각,13700.0,"토마토 소스, 모짜렐라 치즈, 피망, 적양파, 수제 불고기, 볶음김치"
MEN0085,RES0003,라지 하프앤하프,22700.0,
MEN0086,RES0003,오리지널치즈 [ L ] 8조각,21700.0,토마토 소스 위에 모짜렐라 치즈
MEN0087,RES0003,초코라떼,5000.0,
MEN0088,RES0003,페퍼로니 [ L ] 8조각,22700.0,
MEN0089,RES0003,더블페퍼로니 [ L ] 8조각,25700.0,"토마토 소스,모짜렐라 치즈,페퍼로니"
MEN0090,RES0003,무화과잼고르곤졸라 [ L ] 8조각,24700.0,"무화과 잼,모짜렐라,고르곤졸라 치즈"
MEN0091,RES0003,통베이컨하와이안 [ L ] 8조각,25700.0,"토마토 소스,모짜렐라 치즈,통 슬라이스 파인과 통 베이컨"
MEN0092,RES0003,치즈프라이피자 [ L ] 8조각,26700.0,"토마토 소스,모짜렐라 치즈,갓 튀김감자,달콤한 시럽,나초 소스,갈릭 디핑 소스,시즈닝,파슬리"
MEN0093,RES0003,크리스콤보 [ L ] 8조각,26700.0,"토마토소스,모짜렐라 치즈,페퍼로니,구운 파프리카,양파,통옥수수,양송이,올리브,피망,수제 민찌,할라피뇨,미트 햄"
MEN0094,RES0003,마스카포네바질피자 [ L ] 8조각,27700.0,"토마토 소스,모짜렐라 치즈,홈메이드 바질 페스토,마스카포네 치즈,그라나파다노"
MEN0095,RES0003,라구루꼴라 [ L ] 8조각,28700.0,"토마토 소스,모짜렐라 치즈,양파,홈메이드 라구 루꼴라,그라나파다노,피망"
MEN0096,RES0003,갈릭디핑새우 [ L ] 8조각,29700.0,"토마토 소스,모짜렐라 치즈,통 새우,통 옥수수,수제 민찌,오크라,구운 파프리카,양파,피망,갈릭디핑 소스,미트햄"
MEN0097,RES0003,바질파스타,12700.0,"링귀니,홈메이드 바질 페스토,그라나파다노,레몬제스트,생 레몬"
MEN0098,RES0003,녹차라떼,5000.0,
MEN0099,RES0003,토마토파스타,12700.0,"스파게티니, 직접 끓인 토마토 소스, 그라파다노 치즈"
MEN0100,RES0003,봉골레파스타,14700.0,"스파게티니,산지 직송 조개,엔초비,마늘,양파,페퍼론치노,생 파슬리,마늘쫑"
MEN0101,RES0003,한국 피자 [L] 8조각,28700.0,"토마토 소스, 모짜렐라 치즈, 피망, 적양파, 수제 불고기, 볶음김치"
MEN0102,RES0003,잠봉크림파스타,15700.0,"딸리아뗄레,크림,체다 치즈,파마산 치즈,통 베이컨,쪽파,잠봉,만가닥 버섯"
MEN0103,RES0003,라구파스타,15700.0,"푸질리,홈메이드 라구 소스,마늘,그라나파다노,루꼴라"
MEN0104,RES0003,치즈 케익,48000.0,8조각 홀 케익
MEN0105,RES0003,브라우니 케익,56000.0,8조각 홀 케익
MEN0106,RES0003,당근 케익,52000.0,8조각 홀 케익
MEN0107,RES0003,바스크 치즈 케익,56000.0,8조각 홀 케익
MEN0108,RES0003,우유,4200.0,
MEN0109,RES0003,스트로베리 크럼블 케익,49600.0,8조각 홀 케익
MEN0110,RES0003,시나몬 번,4800.0,
MEN0111,RES0004,아귀찜 소,40000.0,
MEN0112,RES0004,아귀찜 중,53000.0,
MEN0113,RES0004,아귀찜 대,65000.0,
MEN0114,RES0005,크림와플,3300.0,와플대학만의 10가지 크림 중 원하는 맛을 골라 즐기는 와플
MEN0115,RES0005,애플시나몬와플,3900.0,"와플대학의 시그니처 메뉴로, 화이트크림에 사과잼과 시나몬 파우더를 더해 즐기는 와플"
MEN0116,RES0005,토피토피넛 젤라또와플,7300.0,"고소한 아몬드와 호두가 바닐라 젤라또 속에 퐁당, 누텔라와 카라멜 시럽이 더해져 입안 가득 깊은 풍미가 번지는 와플"
MEN0117,RES0005,스노우와플,3900.0,와플대학만의 10가지 크림에 화이트크림을 더해 즐기는 와플
MEN0118,RES0005,메이플시나몬와플,3600.0,달콤한 메이플 시럽에 시나몬 파우더를 더해 향긋한 와플
MEN0119,RES0005,추억의 사과잼 와플,4000.0,밀크크림에 사과잼을 더한 추억의 와플
MEN0120,RES0005,추억의 딸기잼 와플,4000.0,밀크크림에 딸기잼을 더한 추억의 와플
MEN0121,RES0005,해피 커스터드 바닐라빈와플,3300.0,바닐라 빈이 들어가 부드러운 커스타드 크림을 듬뿍 담은 와플
MEN0122,RES0005,플레인와플,2700.0,토핑없이 담백하고 바삭한 기본 와플
MEN0123,RES0005,해피 커스터드 코코넛와플,4300.0,"부드러운 커스터드 크림에 코코넛과 카라멜을 더해 이국적이고, 달콤한 풍미의 와플"
MEN0124,RES0005,해피 커스터드 애플크림와플,5300.0,부드러운 커스터드 크림에 애플시나몬 필링을 더해 애플파이를 오마주한 와플
MEN0125,RES0005,티라미수와플,5400.0,"와플로 만든 티라미수, 마스카포네치즈가 들어가 더 깊은 풍미로 즐기는 와플"
MEN0126,RES0005,오레오누텔라와플,4700.0,화이트크림에 누텔라와 초코크런치를 더해 누구나 맛있게 즐길 수 있는 와플
MEN0127,RES0005,치즈케이크&크랜베리와플,4900.0,밀크크림에 치즈케이크와 크랜베리를 더해 상큼한 맛의 와플
MEN0128,RES0005,크런치딸기잼와플,4700.0,"화이트크림에 크런치 쿠키와 초코시럽, 딸기시럽을 더해 바삭하게 즐기는 와플"
MEN0129,RES0005,호두고구마와플,4400.0,"화이트크림과 고구마무스, 호두로 식감까지 더한 든든하고 달콤한 와플"
MEN0130,RES0005,팥스노우와플,4400.0,화이트크림에 팥앙금과 연유를 더해 달콤하게 즐기는 와플
MEN0131,RES0005,허니브레드와플,3900.0,화이트크림에 카라멜소스와 시나몬파우더를 더해 달콤하게 즐기는 와플
MEN0132,RES0005,와숫가루레드빈와플,3900.0,"팥앙금에 미숫가루를 더해 고소하고, 달콤하게 즐기는 와플"
MEN0133,RES0005,베리베리케이크와플,5100.0,"와플로 만든 베리 케이크, 마스카포네 치즈에 블루베리와 크랜베리를 더해 새콤달콤하게 즐기는 와플"
MEN0134,RES0005,모카케이크와플,5100.0,"와플로 만든 모카 케이크, 추억의 모카케이크에 크런치를 더해 바삭하게 즐기는 와플"
MEN0135,RES0005,딸기케이크와플,6100.0,"와플로 만든 딸기 케이크, 화이트크림에 생딸기와 치즈케이크를 더해 진하게 즐기는 와플"
MEN0136,RES0005,바나나와플,4800.0,"땅콩크림과 생바나나의 조화, 신선한 바나나의 맛을 즐길 수 있는 와플"
MEN0137,RES0005,바나나누텔라와플,5000.0,화이트크림에 누텔라와 생바나나를 더해 누구나 맛있게 즐길 수 있는 와플
MEN0138,RES0005,블루베리와플,4700.0,화이트크림에 블루베리를 더해 달콤하게 즐기는 와플
MEN0139,RES0005,베리베리와플,4700.0,화이트크림에 블루베리와 크랜베리를 더해 상큼 달콤한 와플
MEN0140,RES0005,딸기와플,5100.0,밀크크림에 생딸기를 더해 신선한 딸기의 맛을 즐길 수 있는 와플
MEN0141,RES0005,딸기누텔라와플,5600.0,화이트크림에 누텔라와 생딸기를 더해 누구나 맛있게 즐기는 와플대학의 스테디셀러 와플
MEN0142,RES0005,솜사탕 젤라또와플,6500.0,"솜사탕 젤라또에 톡톡 터지는 팝핑캔디를 더해 재미있게 즐기는 와플
(보냉백 무상 제공)"
MEN0143,RES0005,해피 커스터드 누텔라 젤라또와플,6800.0,부드러운 커스터드 크림에 누텔라와 젤라또를 더해 시원하게 즐기는 와플
MEN0144,RES0005,치즈케이크누텔라젤라또와플,7300.0,"젤라또 와플에 누텔라와 치즈케이크를 더해 더 진하고 달콤하게 즐기는 와플
(보냉백 무상 제공)"
MEN0145,RES0005,오레오누텔라젤라또와플,7300.0,"젤라또 와플에 누텔라와 초코크런치를 더해 누구나 맛있게 즐길 수 있는 와플
(보냉백 무상 제공)"
MEN0146,RES0005,베리베리젤라또와플,6800.0,"젤라또 와플에 블루베리와 크랜베리를 더해 상큼 달콤하게 즐기는 와플
(보냉백 무상 제공)"
MEN0147,RES0005,블루베리젤라또와플,6800.0,"젤라또 와플에 블루베리를 더해 달콤하게 즐기는 와플
(보냉백 무상 제공)"
MEN0148,RES0005,더티초코케이크와플,5100.0,"와플로 만든 초코 케이크, 마스카포네 치즈에 초코를 가득 담아 깊은 풍미로 즐기는 와플"
MEN0149,RES0005,크런치딸기잼젤라또와플,6800.0,"젤라또에 크런치와 초코시럽, 딸기시럽을 더해 달콤하고 바삭하게 즐기는 와플
(보냉백 무상 제공)"
MEN0150,RES0005,망고범벅젤라또와플,7100.0,"망고 젤라또에 망고 크림, 망고를 더해 망고의 풍미를 가득 즐길 수 있는 와플
(보냉백 무상 제공)"
MEN0151,RES0005,블루베리범벅젤라또와플,7100.0,"블루베리 요거트 젤라또에 블루베리 크림과 블루베리를 더해 블루베리의 풍미를 가득 즐길 수 있는 와플
(보냉백 무상 제공)"
MEN0152,RES0005,치즈범벅젤라또와플,7100.0,"치즈 젤라또에 치즈크림과 치즈 케이크를 더해 치즈의 풍미를 가득 즐길 수 있는 와플
(보냉백 무상 제공)"
MEN0153,RES0005,싸만코젤라또와플,6700.0,"젤라또에 팥앙금과 연유를 더해 달콤하게 즐기는 와플
(보냉백 무상 제공)"
MEN0154,RES0005,초코범벅젤라또와플,7100.0,"초코 젤라또에 초코 크림, 초코 시럽을 더해 초코의 달콤함을 가득 즐길 수 있는 와플
(보냉백 무상 제공)"
MEN0155,RES0005,크림젤라또와플,6700.0,"젤라또 와플에 와플대학만의 10가지 크림을 더해 즐기는 와플
(보냉백 무상 제공)"
MEN0156,RES0005,젤라또와플,5900.0,"바삭한 와플에 시원하고, 달콤한 젤라또를 더해 즐기는 와플
(보냉백 무상 제공)"
MEN0157,RES0005,딸기누텔라젤라또와플,7300.0,"젤라또 와플에 누텔라와 생딸기를 더해 누구나 맛있게 즐기는 와플대학의 스테디셀러 와플
(보냉백 무상 제공)"
MEN0158,RES0005,딸기범벅젤라또와플,7300.0,"생딸기에 딸기 젤라또, 딸기 크림을 더해 딸기의 풍미를 가득 즐길 수 있는 와플
(보냉백 무상 제공)"
MEN0159,RES0005,두바이초코와플,10000.0,"진한 초코크림과 고소한 피스타치오, 바삭한 카다이프가 듬뿍 들어가 달콤하고 고급스러운 프리미엄 와플"
MEN0160,RES0005,솜사탕 젤라또컵,5000.0,"솜사탕 젤라또에 톡톡 터지는 팝핑캔디를 더해 재미있게 즐기는 젤라또 컵
(보냉백 무상 제공)"
MEN0161,RES0005,애플시나몬 젤라또컵,5000.0,"와플대학의 스테디셀러 애플 시나몬 와플을 시원하게 즐길 수 있는 젤라또 컵
(보냉백 무상 제공)"
MEN0162,RES0005,젤라또컵,4800.0,"토핑 없이 와플대학만의 10가지 젤라또 본연의 맛을 즐길 수 있는 젤라또 컵
(보냉백 무상 제공)"
MEN0163,RES0005,치즈케이크젤라또컵,6000.0,"와플대학만의 10가지 젤라또에 치즈케이크를 더해 진한 맛의 젤라또 컵
(보냉백 무상 제공)"
MEN0164,RES0005,크런치딸기잼젤라또컵,5500.0,"와플대학만의 10가지 젤라또에 크런치와 초코시럽, 딸기시럽을 더해 바삭하게 즐기는 젤라또 컵
(보냉백 무상 제공)"
MEN0165,RES0005,블루베리젤라또컵,5500.0,"와플대학만의 10가지 젤라또에 블루베리와 블루베리시럽을 더해 달콤하게 즐기는 젤라또 컵
(보냉백 무상 제공)"
MEN0166,RES0005,베리베리젤라또컵,5500.0,"와플대학만의 10가지 젤라또에 크랜베리와 블루베리, 딸기시럽을 더해 상큼하게 즐기는 젤라또 컵
(보냉백 무상 제공)"
MEN0167,RES0005,팥젤라또컵,5000.0,"와플대학만의 10가지 젤라또에 팥앙금과 연유, 미숫가루 파우더를 더해 고소하게 즐기는 젤라또 컵
(보냉백 무상 제공)"
MEN0168,RES0005,오레오젤라또컵,5000.0,"와플대학만의 10가지 젤라또에 초코크런치와 초코시럽을 더해 달콤하게 즐기는 젤라또 컵
(보냉백 무상 제공)"
MEN0169,RES0005,딸기젤라또컵,6500.0,"와플대학만의 10가지 젤라또에 생딸기와 딸기시럽을 더해 산뜻하게 즐기는 젤라또 컵
(보냉백 무상 제공)"
MEN0170,RES0005,두바이초코 스노우와플,10400.0,"진한 초코크림과 고소한 피스타치오, 바삭한 카다이프가 듬뿍. 화이트크림을 더해 더욱 부드럽고 고급스러운 프리미엄 와플"
MEN0171,RES0005,아메리카노,3500.0,와플대학만의 블랜딩으로 즐기는 아메리카노
MEN0172,RES0005,카페라떼,4000.0,와플대학만의 블랜딩에 우유를 더해 부드럽게 즐기는 카페 라떼
MEN0173,RES0005,카페모카,4500.0,와플대학만의 블랜딩에 초코를 더해 달콤하게 즐기는 카페 모카
MEN0174,RES0005,카라멜라떼,4500.0,와플대학만의 블랜딩에 카라멜을 더해 달콤하게 즐기는 카라멜 라떼
MEN0175,RES0005,바닐라라떼,4500.0,와플대학만의 블랜딩에 바닐라를 더해 달콤하게 즐기는 바닐라 라떼
MEN0176,RES0005,하얀 연유라떼 (HOT/ICE),4500.0,"와플대학만의 블랜딩에 연유를 더해 부드럽고, 달콤하게 즐기는 하얀 연유 라떼"
MEN0177,RES0005,디카페인 콜드브루,4500.0,디카페인으로 즐기는 와플대학만의 디카페인 콜드브루
MEN0178,RES0005,디카페인 콜드브루 라떼,5000.0,디카페인으로 즐기는 와플대학만의 디카페인 콜드브루 카페 라떼
MEN0179,RES0005,애플시나몬티,4100.0,와플대학의 스테디셀러 애플 시나몬 와플을 차로 즐길 수 있는 애플 시나몬 티
MEN0180,RES0005,빨간 사과 유자차,4500.0,빨간 애플티를 더해 향긋함이 2배 빨간 사과 유자차
MEN0181,RES0005,두바이초코 젤라또컵,8000.0,"초코젤라또와 피스타치오의 달콤한 조합, 바삭한 카다이프가 듬뿍 들어간 프리미엄 젤라또컵"
MEN0182,RES0005,딸기 라떼(ICED ONLY),5000.0,국내산 논산 딸기를 사용해 더 달콤한 딸기 라떼
MEN0183,RES0005,캐모마일,3500.0,부드럽고 은은한 캐모마일 차
MEN0184,RES0005,고구마라떼,4300.0,고구마에 우유를 더해 달콤하고 든든한 고구마 라떼
MEN0185,RES0005,로얄밀크티라떼,4300.0,"홍차에 우유를 더해 부드럽고, 풍부한 풍미를 즐길 수 있는 로얄 밀크티 라떼"
MEN0186,RES0005,그린티라떼,4100.0,녹차에 우유를 더해 부드럽게 즐기는 그린티 라떼
MEN0187,RES0005,리얼초코라떼,4100.0,초코에 우유를 더해 진한 초콜릿의 풍미를 즐길 수 있는 리얼 초코 라떼
MEN0188,RES0005,유자차,3500.0,상큼 달콤한 유자차
MEN0189,RES0005,자몽차,3500.0,달콤 쌉싸름한 자몽차
MEN0190,RES0005,베이비치노(Hot Only),2300.0,어린이 손님을 위해 준비한 따뜻한 우유
MEN0191,RES0005,(원액) 디카페인 콜드브루 300ml,12000.0,어디서든 간편하게 즐길 수 있는 와플대학의 디카페인 콜드브루
MEN0192,RES0005,두바이초코 생딸기젤라또컵,8900.0,"초코젤라또와 피스타치오의 달콤한 조합, 상큼한 딸기와 바삭한 카다이프가 듬뿍 들어간 프리미엄 젤라또컵"
MEN0193,RES0005,복숭아주스,4200.0,향긋하고 달콤한 복숭아 주스
MEN0194,RES0005,자두에이드,3500.0,새콤 달콤한 자두를 시원하게 즐길 수 있는 자두 에이드
MEN0195,RES0005,애플시나몬티에이드,4500.0,와플대학의 스테디셀러 애플 시나몬 와플을 에이드로 즐길 수 있는 애플 시나몬 티 에이드
MEN0196,RES0005,와숫가루라떼(ICED ONLY),4100.0,"와플대학만의 미숫가루 파우더에 우유를 더해 달콤하고, 든든하게 즐길 수 있는 와숫가루 라떼"
MEN0197,RES0005,디카페인프라페(ICED ONLY),6000.0,디카페인 콜드브루에 부드러운 연유를 더해 시원하게 즐길 수 있는 디카페인 프라페
MEN0198,RES0005,딸기 에이드,4500.0,달콤한 딸기를 시원하게 즐길 수 있는 딸기 에이드
MEN0199,RES0005,복숭아자두스무디,4700.0,복숭아에 자두를 더해 향긋 상큼한 복숭아 자두 스무디
MEN0200,RES0005,딸기자두스무디,4700.0,딸기에 자두를 더해 상큼 달콤한 딸기 자두 스무디
MEN0201,RES0005,플레인요거치노,4500.0,상큼 달콤한 요거트를 시원하게 즐기는 플레인 요거치노
MEN0202,RES0005,블루베리요거치노,4700.0,상큼 달콤한 요거트에 블루베리를 더해 시원하게 즐기는 블루베리 요거치노
MEN0203,RES0005,딸바누텔라 젤라또와플,8300.0,"딸기랑 바나나가 바닐라 젤라또 속에 퐁당, 누텔라와 풍부한 생과일이 만나 입안 가득 행복이 번지는 와플"
MEN0204,RES0005,망고요거치노,4700.0,상큼 달콤한 요거트에 망고를 더해 시원하게 즐기는 망고 요거치노
MEN0205,RES0005,복숭아요거치노,4700.0,상큼 달콤한 요거트에 복숭아를 더해 시원하게 즐기는 복숭아 요거치노
MEN0206,RES0005,체리톡톡,4000.0,체리콕에 톡 톡 터지는 팝핑 캔디를 더해 재미를 더한 체리 톡톡
MEN0207,RES0005,자두주스,4200.0,새콤달콤한 자두 주스
MEN0208,RES0005,아쿠아레몬에이드,3500.0,레몬 에이드에 파란색을 더해 눈으로도 즐길 수 있는 상큼한 아쿠아 레몬 에이드
MEN0209,RES0005,자몽에이드,3500.0,달콤 쌉싸름한 자몽을 시원하게 즐길 수 있는 자몽 에이드
MEN0210,RES0005,청포도에이드,3500.0,달콤한 청포도를 시원하게 즐길 수 있는 청포도 에이드
MEN0211,RES0005,복숭아에이드,3500.0,향긋한 복숭아를 시원하게 즐길 수 있는 복숭아 에이드
MEN0212,RES0005,복숭아아이스티,3000.0,"남녀노소 누구나 사랑하는 달콤하고, 시원한 복숭아 아이스티"
MEN0213,RES0006,숯불 무뼈닭발(맵기 중),18000.0,중급자용 맛있게 매운맛
MEN0214,RES0006,통뼈 국물닭발(맵기 중),20000.0,"닭발 초급자용 매운맛
사리 추가시 +2,000원"
MEN0215,RES0006,5. 아무거나 셋트(단품1+단품2+계란찜),33000.0,"(단품1+단품2+계란찜)
33,000원 부터~"
MEN0216,RES0006,숯불 통뼈닭발(맵기 최상),18000.0,눈물나게 매운맛
MEN0217,RES0006,똥집튀김,16000.0,안매움
MEN0218,RES0006,국물떡볶이,16000.0,
MEN0219,RES0006,대접 계란찜,6000.0,
MEN0220,RES0006,녹두 빈대떡,9000.0,
MEN0221,RES0006,김치말이 냉국수,6000.0,
MEN0222,RES0006,날치알 주먹밥(한 대접),3000.0,
MEN0223,RES0006,공기밥,1500.0,
MEN0224,RES0006,무뼈닭발용 야채추가(1봉),500.0,
MEN0225,RES0006,오돌뼈+날치알주먹밥+사각김,18000.0,오돌뼈+김가루주먹밥+싸먹는김
MEN0226,RES0006,국물닭발용 콩나물추가(1봉),500.0,
MEN0227,RES0006,자두맛 샤벳쿨피스(930ml)(930ml),3000.0,
MEN0228,RES0006,"떡사리(국물닭발,닭도리탕,떡볶이)",2000.0,
MEN0229,RES0006,"우동사리(국물닭발,닭도리탕,떡볶이)",2000.0,
MEN0230,RES0006,"당면사리(국물닭발,닭도리탕,떡볶이)",2000.0,
MEN0231,RES0006,"비엔나소세지 사리(국물닭발,닭도리탕,떡볶이)",2000.0,
